,Song,Artist,Lyricist,Composer,Lyric
10,歌にするから,"
wacci",橋口洋平,橋口洋平,改まって 伝えてしまえば きっと途中で 照れくさくなってさ キャッチボールうまくいかずに 届かないまま 終わりそうで 歌にするから 笑って聞いて 好きなように 受け取って あなたの笑顔に 救われた夜がある あなたの涙で 取り戻せた僕がいる あなたの言葉で 湧いてきた勇気がある あなたの怒りで 気づけた罪がある あなたがいたから あなたといたから 今日もここにいる 75億分の1を たかだか数十年 ちょっと生きるだけで なかなかに大変なのね 一人じゃもたない よく思います 好き嫌いは とうに越えて この出会いは 一生もの あなたの弱さを ただ責めた夜がある あなたの強さに 守られた時もある あなたとぶつかり 手にいれた絆がある あなたと本気で 泣いて 泣いて 今がある あなたと選んで 追いかけた憧れを あなたと描いて 抱きしめたこの夢を あなたと願って 訪れたあの奇跡を 背負いなおしたら 今日もいこうぜ あなたの笑顔に 救われた夜がある あなたの涙で 取り戻せた僕がいる あなたと一緒に 乗り越えた日々がある あなたと一緒に 掴みたい未来がある あなたがいたから あなたといたから 今日もここにいる 明日もここにいる
11,駅,"
wacci",橋口洋平,橋口洋平,君は今も素敵に笑えていますか 電車は雨しぶきを散らして滑り込む あの日笑顔のまま 君はホームへ消えた しばらく立ちすくんで 夢を語るたびに大人になってゆくのを 隣で見てきたから 発車のメロディが流れドアが閉まる音まで 聞いてから改札の前で一人泣いた 君は今も素敵に笑えていますか 描いてた夢には近づけてますか 君のことを思うからこそのさよなら なんてドラマに変えてた僕は幼くて 線路脇に残る 泥の混じった堅雪 冷たい雨に溶けて 上書きを重ねて 人は忘れてゆくのに めぐる季節のように 僕も今では目の前の暮らしや恋があって この先も交わることなき道を歩く 君は今も誰かに恋をしてますか 描いてた幸せ そばにありますか いつかふいに君の横顔に見とれた 青色のベンチは変わらずにここにある 駅は気づけば 雨漏りの場所が増えて 二人重ねた年月を表してた 君は今も素敵に笑えていますか 電車は 想いをホームに残して 滑り出す
12,男友達,"
wacci",橋口洋平,橋口洋平,どんな人がタイプなのって急に まるで思い出したように聞かれても あんな話聞かされちゃ言えないよ 君みたいな人なんて 奴が君のことどう思ってるかは 男の僕からしたら想像はつくよ どっちつかずな彼は諦めなって 僕じゃだめかって言えない 君の前ではいいやつでいたい でも君の周りのイケメンに 嫉妬ばかりで この関係をうまく崩さないように 想い伝える術はどこかにないものか この立ち位置を決して失わないまま 好きだというためにはどうしたらいいものか おかげさまで今日も僕は男友達 枝豆 餃子 焼き鳥に瓶ビール 小奇麗な服を着た君と居酒屋 おしゃれなところは窮屈だったと 君は大きく笑う そんなところが大好きなんだよ でも君はまた戦いに 挑んでくんだろ この関係をうまく崩さないように 想い伝える術はどこかにないものか 会わないほうがいいねとなるくらいならば 好きだという気持ちは墓場までもってくよ おかげさまで今日も僕は男友達 男女の友情 成立すると 豪語する君 そうだよな そうじゃないんだな この関係をうまく崩さないように 想い伝える術はどこかにないものか この立ち位置を決して失わないまま 好きだというためにはどうしたらいいものか この関係は君の近くにいられて でもある意味で一番君から遠くて 酔いつぶれた君のつむじに呟く 好きだという言葉は浮かんで消えてった おかげさまで今日も僕は男友達
13,同じ空の下,"
wacci",橋口洋平・村中慧慈,橋口洋平・村中慧慈,なんにもないのに楽しくて 何とかなるさと笑って あの頃 僕らは とびきりの毎日を過ごしてた 凹み疲れた僕を 風が誘い出す 君に会いにいこう 何年たっても 変わらないものがそこに あるから 「あなたから わたしから てにてをとっておどろう」 咲かせよう 叶えよう 太陽に願いを 夢の味 恋の味 酸いも甘いもわけあおう 君がいて 僕がいる この同じ空の下に 思い出話が連れてゆく 明るい未来もあるのさ あの頃 僕らは馬鹿だった だけど笑えていたんだ だいぶ丸くなったね お互い様でしょう 人は変わるけれど 年を重ねても 変わらない絆 ここに あるから 「あなたから わたしから てにてをとっておどろう」 泣かないよ まだまださ 声を上げ歌おう 君だって 僕だって 一人を生きているけど 本当は 一人じゃない この同じ空の下に 明日晴れるかは 明日にならなきゃわからなくて 答えのない日々を 僕らは歩き続けてるけど 信じてゆこう どこまでも そうだよ 「あなたから わたしから てにてをとっておどろう」 咲かせよう 叶えよう 太陽に願いを これまでも これからも 色んな事があるけど 君がいて 僕がいる この同じ空の下に
14,風,"
wacci",橋口洋平,橋口洋平,この部屋の灯りも誰かが 夜景の一つに数えているかな 名前のつかないエキストラにも それぞれ物語はあるのさ 今書いているこの歌が また夢を叶えてはくれなくても まだこの街を生きたい 都心環状線 長距離トラックの下くぐって舞い上がり 高層ビルの隙間ぬって 非常階段の柵すりぬけて 繁華街ネオン染まりタクシーかわし 私鉄にあおられて この窓にたどり着いた 東京の風が好きだ スクロールしても追いつけない 言葉がいくつも 過去になってく 何億分の1だって それぞれに答えを探してる 今あげている この声が また僕を何者にもしなくたって まだこの街を生きたい 越えて湾岸線 滑走路 飛行機の下くぐって 舞い上がり 芝公園 タワー滲んで 地下鉄の改札をすり抜けて 交差点 信号待ち 渋滞かわし 季節にあおられて この窓にたどり着いた 東京の風が好きだ 下り3番線 さよなら二人の背をかすめて舞い上がり 工事現場の汗 拭って 残業続き スーツ襟かすめ 恋に夢に仕事に憧れ全てに 流される涙を そっと撫で続けてきた 東京の風よ 都心環状線 長距離トラックの下くぐって舞い上がり 高層ビルの隙間ぬって 非常階段の柵すりぬけて 繁華街ネオン染まりタクシーかわし 私鉄にあおられて この窓にたどり着いた 東京の風が好きだ そしてまた誰かへと 東京の風を繋ぐ
15,感情,"
wacci",橋口洋平,橋口洋平,喜怒哀楽 上手いこと表に出せなかった僕に 四文字じゃおさまらない 色んな気持ちをくれたね 風になびく髪 何気ない今に 愛しさが溢れだす 初めて出会った時の感情 恋だと気づいた時の動揺 好きだと伝えた時の表情 頷いてくれた時の安堵 そこから回り出した歯車 二人手を取り合って歩いた ぎこちなく伝えあった愛情 たまのぶつかりあいはご愛嬌 やっぱり好きって意味の「ごめんね」 何度も交わしてきた「ありがとう」 あの日手にいれたかった恋は 身を投げても守りたい愛に 変わってくよ 変わってくよ また新しい感情 喜怒哀楽 本音より愛想を込めてた僕だけど あなたへのものだけは 良くも悪くも心の声 あの頃の方が優しかったなんて 口をとがらせながら 記念日の度交わすおめでとう すれ違ったら小さな反抗 下手くそなサプライズに感動 旅先のハプニングに爆笑 また明日ねって意味の「おやすみ」 今日もよろしくねって「おはよう」 たくさん泣かせてきたね本当 心配もかけてきたね いつも たぶんぴったりじゃないね相性 だからこそ支えあえるきっと 隣で笑っていてほしいんだ あなたの隣で生きたいんだ 泣き笑って 許しあって 365日あなたのそばで 未来を見据えた時の覚悟 数十年後の今を想像 先の事はわからない現状 めくるめく日々はいつも戦場 それでもゆるがないこの感情 二人でいれば僕らは最強 これからも伝えてく「好きだよ」 これからも共にいくぜ日常 積み重ねていきたいよずっと 永遠なんてないけどずっと あの日手にいれたかった恋は 身を投げても守りたい愛に 変わったんだ 変わったんだ 最初で最後の感情 愛するという感情
16,ガッツポーズ,"
wacci",橋口洋平,橋口洋平,涙を汗で流して 痛みを痛みで散らして たどり着いた道の先に どんな景色が見えますか 変わりたいから壊して 何度も一から始めて 積み重ねた4年間が 見せた世界はどうですか 誰もが自分と戦って 負けたくなくて 食いしばる だから誰もが涙するんだ 自分に勝ったあなたに 忘れられない冬を 届けてくれてありがとう この目で見られて良かったよ 最高のガッツポーズを 自分以上に喜んで 自分以上に悲しんで あなたを支えたその人は 今どんな顔してますか 「1人じゃここにいなかった」何度もあなたは繰り返す だから誰もが涙するんだ 背負ってくれたその背中に 忘れられない冬を 届けてくれてありがとう この目で見られて良かったよ 最高のガッツポーズを 忘れられない冬を 夢と笑顔を ありがとう
17,君とシチューを食べよう,"
wacci",橋口洋平,橋口洋平,君とシチューを食べよう ぬくもりは食卓から 立ち込めた優しさが 音もなく部屋を満たしていく 君とシチューを食べよう 「おかわりも出来るからね」 かじかんだ手のひらも 心も溶かしてく 君の笑顔 しんと冷えた冬の空気 染まる街角 乾いた風に吹かれて 駆けまわる日々で 帰り着いた先に おかえりって 君の声 安らぐ場所をありがとう 君とシチューを食べよう テレビの代わりに 喋ろうよ 何よりの贅沢さ 今日はいただきますと君に言えた 高く澄んだ青空さえ 見上げる事なく 白い息を弾ませて 駆けまわる日々で 帰り着いた先に 甘い匂い 君のシチュー 安らぐ場所をありがとう 君とシチューを食べよう ぬくもりは食卓から 立ち込めた優しさが 何気ない今日を満たしていく 最後の一口 終わらない時間
18,君なんだよ,"
wacci",橋口洋平,橋口洋平,slowly slowly 遠回りしよう 君との帰り道 good day good bye 出会ってからのこと ここから先のこと 綺麗な空 綺麗だって 2人 口を揃えた あの日々も いつだってそう 君のそばで 世界は色を取り戻していった 大切だって思った そばにいたいと思った このまま今を切り取って 時を止めたくて なんて言葉にしたら きっと困った顔するかな こうして君と二人で 笑っていたいと思った 誰もが限られた時の中で探してる ずっと忘れないでいたい瞬間 それは今なんだよ story story 書きかけのままの 君との物語 ずっと ずっと 紡いでくはずだった 未来を今書こう 生まれてから消えてくまで 知りあえる人の方が少なくて その間で 君と出会い 笑い泣いて過ごせたことは奇跡 幸せだって思った 君の事ばかり思った 誰もが限られた時の中で探してる 自分を忘れないでいてほしい人 それは君なんだよ 誰かにとってはきっと いつもと同じ今日だって 僕らにとってはきっと 二度とない一日 最後の1ページが 春風にめくられてゆく 抱きしめたいと思った 愛されたいと願った 言えなかった言葉達が 空に溶けてゆく 涙をはじくような 君の笑顔を焼き付けた 大好きだって思った 君に出会えてよかった 誰もが限られた時の 中で伝えたい 心をぶつけるほどの「ありがとう」 君に 届けるんだ 君に 君に slowly slowly 一人歩いてる いつかの帰り道 good day good bye 色褪せない景色 心に 君がいる
19,君に不採用,"
wacci",橋口洋平,橋口洋平,君を志望したのはですね 顔もですがそれだけじゃなく 終電15本前の定時帰り お育ち良いところでしょうか 経営理念は少しだけ 僕の赤字気になりますが お客様じゃなく君のありがとうが やりがいを感じさせてくれます 今回も採用を見送らせて頂かれた ご縁がなかったってはっきり 言ってくれるね ご期待に添えないって メール一本終了した そんなにご活躍お祈りされてもね ああ君に不採用 ああ君に不採用 過去のデートいや面接は ざっと三回はいっていて 4次面接のアポがとれないんだ 勇気を出して問い合わせたら 今回も採用を見送らせて頂かれた ご縁がなかったってはっきり 言ってくれるね ご期待に添えないって メール一本終了した そんなにご活躍お祈りされてもね ああ君に不採用 ああ君に不採用 「だめなやつなんかじゃない」 励ましてくれた友よ そう言いつつもおまえ こないだ内定もらえてたじゃないかよ 駆け引きも出来なけりゃ 甘い言葉も知らなくて デートの一つさえ上手に 運べないけど 昨日だって 今日だって 誰より君を思ってる それだけが僕の渾身の自己PR 今回も採用を見送らせて頂かれた ご縁がなかったってはっきり 言ってくれるね ご期待に添えるように 僕は僕を磨きましょう いつか君が僕を認める その時まで ああ君に不採用 ああ君に不採用
20,今日の君へ,"
wacci",橋口洋平,橋口洋平,「今日」は君が これまでの日々 歩き 辿り着いたゴール 迷い 転び 擦りむきながら ここまでこれた君をちゃんと 褒めてあげて 頑張ったね 「今日」の君は 君の中では 一番乗り越えてきた人 一番強く 優しい人だ 胸を張って 頑張ったね 夢に怯え 愛に泣いて 絶望を知り 闇の向こうに 光を見て 希望と呼び 足りぬ勇気を ふり絞ってきた 「今日」も君が生きてきたこと 褒めてあげて 頑張ったね 風に震え 雨に濡れて 限界を知り 俯いた先 健気に咲く 小さな花に 強くなりたいと願いながら 「明日」は君が歩き始めて 一番最初にくる未来 迷い 転び 擦りむくだろう それでもゆこう 君を信じて 胸を張って 頑張ってね
21,キラメキ,"
wacci",橋口洋平,橋口洋平,落ち込んでた時も 気がつけば笑ってる 二人なら 世界は息を吹き返した いつもの帰り道 足音刻むリズム 雨上がり 街を抜けてゆく風の優しい匂い 同じ時間を分け合いながら 二人で過ごせた奇跡を これから先も繋げたいんだ ちゃんと目を見て伝えたい つないでいたい手は 君のものだったよ 握り方で何もかもを伝え合える その手だった 他の誰でもない 君じゃなきゃだめだよ いつまでもそばにいたいと思えた 振り返ってみても いないのは分かってる なのにまた 名前呼ばれた気がして 見渡してみる 角を曲がれば 歩幅合わせた あの頃に戻れるような 桜のアーチ 今はその葉を オレンジに染めてるけど 咲かせたい笑顔は 君のものだったよ 街彩る木々のように 綺麗な赤い その頬だった 思い出が舞い散る こみ上げる想いを どこまでも遠い空へと 飛ばした 聞いていたい声は 君のものだったよ 耳を伝い体中を包むような その声だった 出会いから全てが かけがえのない日々 いつまでもこの胸にあるよ ありがとう
22,群青,"
wacci",橋口洋平,橋口洋平,見上げた群青の空に 弧を描くように 渡り鳥の群れ 太陽が重なる場所で 群れから離れて飛んでく一羽を 目で追いかけていた どこかで誰かが諭すよ 乱すな倣え 空気を読め 孤独を背負い 自由になるのさ この翼は他でもない 僕のものだ 羽ばたいてみせるよ 思い描くままに 誰にも僕を決めつけられない その雲の向こうへ 翔べ 人と違うのは目立つね 自分らしくとは 力がいるけど わかってもらえなくたって 信じ続けたら 個性と呼ばれる 何度もやり直せる僕らさ なりたい自分がいるなら 迷わずに 羽ばたいてみせてよ 君だけの飛び方で 常識になど縛られなくていい 君は君のままで 翔べ 幸せの意味とか 生きる理由だとか 思い悩んでいても 答えは出ない 衝動にゆだねて 心に問いただせ 僕らが見たい景色はどこだ 羽ばたいてみせてよ 飛び越えてみせてよ 世界はその目に映した分だけ どこまでも広がってゆくから 吹きすさぶ風にも 打ちつける雨にも 負けないくらいの気持ちが今 その胸にあるなら 翔べ その雲の向こうへ 翔べ
23,ケラケラ,"
wacci",橋口洋平,橋口洋平,謝ることを投げ出したり いい人になれずに傷つけたり 嘘をついたり 逃げてみたり 情けない自分に潰されそうなら 一緒に笑おう ケラケラ笑おう 小さな君の手をかして 誰もが持ってるよ 僕もそう よくやるよ 君だけじゃないから 笑おう 窓を開けたら 風と話そう 全てを打ち明けて 深く息を吐こう 懸命に向き合う君の姿 流した涙なら 僕にまかせて あとはね 笑おう ケラケラ笑おう 君はもう一人じゃないよ こうしてのぼった 階段の一段は 僕らの大切な一歩 君を責める涙を 最後 笑い話に 変えることが出来たら また前を向ける あとはね 笑おう ケラケラ笑おう 君はもう一人じゃないよ こうしてのぼった 階段の一段は 僕らの大切な一歩
24,劇,"
wacci",橋口洋平,橋口洋平,私の終電なら ほんとはとっくに終わってるけど 私が見送りたくて 背中をそっと押すように いつだって 突然だね あなたが 私を誘う時は そんなに 暇じゃないんだよ あなたの前で以外は 大事にしなよって 私 あなたを諭しては 胸をゆがませて 何度も蓋をして 抑え込んだ想いを 覗き込む勇気はないのです あなたを好きになるわけにはいかないの私 恋に落ちるわけにはいかないの私 どうやらここでは 脇役だから だけど気づけば またあなたを浮かべてる私 会いたいなんて思ってしまってる私 あくまで主役はあなたとあの子 台詞は間違えないよ 勝手に我慢をして 抱えて もやもやして 嫌いな私がついに 恋でも やらかしただけ 「そっちはどうなの 最近」 「別になにもないよ」ってうまく言えたかな ほっといてよ どうせ 私の話は あなたにだけは出来ないから あなたを好きになるわけにはいかないの私 恋に落ちるわけにはいかないの私 あなたを見送り 幕が下りれば シャッターの並ぶ 都会の隙間 響いてく足音 ここから先は 悲劇のヒロインをやらせて 誰にも知られず 終わらせるから 涙は雨が流した 手を伸ばせば 届きそうなあなたとの距離は あなたの悪い優しさだと思うから ほんとは気づいているんでしょう だから これでもう最後 終わりにしよう あなたを好きになるわけにはいかないの私 恋に落ちるわけにはいかないの私 いつでもここでは 脇役だから 別にいいでしょ 今くらいは ヒロインでいさせて ひとりぼっちで 悲劇のヒロインをやらせて 演技では出せそうにないこの 涙は雨が流した
25,恋の宛先,"
wacci",橋口洋平,橋口洋平,「暑いね」と仰ぐ君 目の前の奇跡 アスファルトにしみ込む 夏を踏みしめてゆく 3回目の誘いでこぎつけた今日は 眠れなかったほどに 待ち望んでいた日で 想像の上をいく君の笑顔に 用意したセリフ 青空かなた消えた 今とびきりのトキメキが体中を駆け巡る この季節は逃せない 追い越してく胸の鼓動 出来るなら伝えたい 僕の恋の宛先は 世界中でただ一人 君なんだよ みんなにも優しくて愛されてる君 だけど今は二人で もう少しこのまま 次は夜 また会おう なんて言えたら でも花火のように 儚く消えちゃイヤだ 今とびきりのトキメキが体中を駆け巡る 握りたくて握れない 触れるだけの君の右手 出来るなら伝えたい 僕の恋の宛先は 世界中でただ一人 君なんだよ 夏の風に刻まれたいくつもの恋よ どうか優しく見守ってて ねえ こわいけど教えてよ 君の恋の宛先は... とびきりのトキメキが体中を駆け巡る 心の奥ラブレター まだポストに出せないまま いつの日か伝えたい 僕の恋の宛先は 世界中でただ一人 君なんだよ
26,ここにいる,"
wacci",橋口洋平,橋口洋平,眠れない夜中も 動けない明け方も それぞれに訪れて 優しい言葉も あなたに何がわかると 突き放し ふさぎ込む 誰にも言えない 癒せない そんな時 誰よりも その心のそばにいられるような 歌が 笑顔と涙を繋ぐ 架け橋となりますように 手を叩け 口ずさめ 小さな希望が光るまで 前に歩き出すために 君と歩き出すために この声が ある限り 僕ら歌ってるから いつだって明日のリハーサルなんてなくて 後悔もするけれど そうやってぶつかって 弱さを越えてゆくから 辿り着く未来がある 敵も味方も自分の中 君だけじゃ ないんだと 隣でそっと笑っていられるような 歌が 心と心を繋ぐ 架け橋となりますように 手を叩け 口ずさめ 一人じゃないって伝えあおう 涙の理由(わけ)は違っても 同じ一秒を歌おう 君の声 聞かせてよ 僕らまだ踏み出せる 誰かにとっては きれいごと だとしても いつの日か その背中押せるって信じてるんだ 響け 歌が 笑顔と涙を繋ぐ 架け橋となりますように 手を叩け 口ずさめ 小さな奇跡を起こすまで なくても生きていけるけど あるから生きてこれたって いつまでも 振り向けば 僕ら歌ってるから
