,Song,Artist,Lyricist,Composer,Lyric
10,大正浪漫,"
YOASOBI",Ayase,Ayase,ある日突然にそれは 訪れた出来事 始まりは一通の手紙 送り主は遥か昔を生きる君 そんな不可思議な出会い 僕の時代には今 こんなものがあって こんな暮らしをしているよ 文字に込めて伝え合ううちに いつしか芽生えたロマンス 決して出会うことの出来ない僕ら それぞれの世界から 綴る言葉 募る想い 姿さえも 知らないまま どんな時も君の言葉を 待ち焦がれているんだ 生きる時代は違うけど 何度でも時間を越えて 君と伝え合う想い 願いが叶うなら 一目でいいから 会いたいな 好きだから 不意に思い出したのは 君が生きる時代の明日 起こること 悲しいこと 伝えなくちゃ どうか奇跡よ起きて 過ぎていく時と 変わる季節 あれから途絶えた手紙 もう届かない言葉だけが胸を締めつける 遥か彼方100年先を 君が見てみたいと願った未来を今 僕はまだ歩いているよ 苦しい想いを胸に抱いたまま そんな僕に届いた手紙 見覚えのある待ち焦がれていた文字 それは君があの日を越えて 僕に書いた最後の恋文 君が君の時代を生きた証を 八千代越えても握りしめて 僕が僕の時代に見るその全てを いつか伝えに行くよ
11,たぶん,"
YOASOBI",Ayase,Ayase,涙流すことすら無いまま 過ごした日々の痕一つも残さずに さよならだ 一人で迎えた朝に 鳴り響く誰かの音 二人で過ごした部屋で 目を閉じたまま考えてた 悪いのは誰だ 分かんないよ 誰のせいでもない たぶん 僕らは何回だってきっと そう何年だってきっと さよならと共に終わるだけなんだ 仕方がないよきっと 「おかえり」 思わず零れた言葉は 違うな 一人で迎えた朝に ふと想う誰かのこと 二人で過ごした日々の 当たり前がまだ残っている 悪いのは君だ そうだっけ 悪いのは僕だ たぶん これも大衆的恋愛でしょ それは最終的な答えだよ 僕らだんだんとズレていったの それもただよくある聴き慣れたストーリーだ あんなに輝いていた日々にすら 埃は積もっていくんだ 僕らは何回だってきっと そう何年だってきっと さよならに続く道を歩くんだ 仕方がないよきっと 「おかえり」 いつもの様に 零れ落ちた 分かり合えないことなんてさ 幾らでもあるんだきっと 全てを許し合えるわけじゃないから ただ、優しさの日々を 辛い日々と感じてしまったのなら 戻れないから 僕らは何回だってきっと 僕らは何回だってきっと そう何年だってきっと さよならと共に終わるだけなんだ 仕方がないよきっと 「おかえり」 思わず零れた言葉は 違うな それでも何回だってきっと そう何年だってきっと 始まりに戻ることが出来たなら なんて、思ってしまうよ 「おかえり」 届かず零れた言葉に 笑った 少し冷えた朝だ
12,Tracing A Dream,"
YOASOBI",Ayase・訳詞：Konnie Aoki,Ayase,"Filling all the skies of night, it soon creates a flower City voices are all wrapped in by the shining light, and sounds remove World of all silence, all that was left is two alone Then, echoing out, the words are “I'm in love with you” You met up with me inside a dream, our future was shown Night of summer, you and me form silhouettes Mine right there next to you Final of all fireworks to rise into the sky When it fades away, that'll be the sign for this It's you, an ordinary morning It's an ordinary looking image you got on All reason for me breaking every eye contact with you was, ah… For I have been consumed by words let out in what you've shown Even now, still, it resumes to keep ringing on inside Onto where night will end, awaiting past dreaming To want it to arrive and find it Foretold in a dream, and waiting until now, but is it true？ Worries deep in my head seem loud but I'll keep on And out through our present, and soon know what begins You and me will be on our own and More, almost Don't alter what I am waiting for Almost, so please go on to talk about it I'll be waiting right there to hear you No one knows of this night Nobody's here but me and you The scenery I've waited for, now overlapping with our view The present and beyond, upon the summer sky Attaching all within the firework I see We're in the focal place where I had known to trace my dream with you We're looking up into the skies above, lit up and shining bright Shed light upon your profile and, ah… So, as told, led us to the scene known, and made it So, it's two of our futures to go here right now And overlapping real soon You're in our night with me Just me and you, that's it Foretold and now we've come arriving Fine, go through, your mind will be told Fine, go through, be understood And the scenes beyond what's dreamt to be reaching And out through our present, and soon know what begins And our days are intact, for we've met More, almost Don't alter what I am waiting for Almost, look up Final of the fireworks is now here wrapping over two World of no sound in the silence, you speak “I'm in love with you”"
13,Haven't,"
YOASOBI",Ayase・訳詞：Konnie Aoki,Ayase,"Not enough, no time, you've gone before I cry aloud Soon go sit up, leaving not a tone in all we owned No cold signs to me Saw you're not around It all began alone in one morning I hear the beat of someone making motions Inside of the space shared in our days Lay on, I seal my eyes, and pondering it all How do we know what brought it down Why can't I know Trying to save it but I haven't But could our knot climb up and keep on Such unkind heart, ends creep on Saw you're not up to go on We know where all that could wind up It got hard, who am I to kid on “You came to me” The small words used are pouring out I know the words are wrong now It all began alone in one morning An image of somebody coming to thought Inside of it, a home I thought we belonged The commonality's around without you there and Why do we know you keep me down So, that's it？ I should blame my own, but still, I haven't A little time used, kicking love, I was shown So let a sigh shoot, ending all my time with you We're going down, down, for we let it eat the “no” For just another example of an ordinary story now Upon the life we had that even shined Seemingly so bright All caught in was soon covered in dust But could our knot climb up and keep on Such unkind heart, ends creep on Saw you're not in need to go through these streets On what is soon dark It got hard, who am I to kid on “You came to me” It's too much when naturally Words like these pour right out Where complication hiding got too hard to find It could have been all around hot ethos Can't forget all you would see And end up walking just forgiving on When the affection suddenly behold A rising feeling of clouding days in madness Now we've got no more left to recover But could our knot climb up and keep on But could our knot climb up and keep on Such unkind heart, ends creep on Saw you're not up to go on We know where all that could wind up It got hard, who am I to kid on “You came to me” The small words used are pouring out I know the words are wrong now So, let in more and climb up, and keep on Such unkind heart, ends creep on If we can leave and start over Go to that day, and turn around Can't help but thoughts are arising “You came to me” The wrong words used are pouring out, but never reach I laughed out Through cold breeze, and afar A sunrise"
14,ハルカ,"
YOASOBI",Ayase,Ayase,思い出すのは 出会った日のこと 誰の元にも帰れないボクを 見つけ出してくれた 救い出してくれた 忘れることない君の笑顔 暮らしのすきま よふけの祈り いつでも君と共に歩いてきたキセキ つらいことも うれしいことも 分かち合えるそんな 日々よ ふりかえれば数え切れない 思い出があふれ出してくる だれにも見えないところで がんばってる 君のそばにいられること それだけで こんなにほら幸せなんだよ こみ上げてくる 想いはただ ありがとう 訪れた よろこびの春は 旅立ちの季節 はなれた街にも 連れ出してくれたね ひとり不安な日々に さみしそうな君に 送るエール ボクがついてるよ 楽しいことばかりじゃない日常に あふれだした君の涙 それでも 前を向いて歩いて そうやって大人になってく 君のそばにいられること 君のよろこびは ボクのよろこびで 君の大切が幸せが いつまでも君とありますように ねえ 君のそばにはもう たくさんの愛があふれてる だから今は どうか泣かないで あの日のように笑顔で ふりかえればいくつもの 思い出がよみがえってくる だれにも見えないところで 流した涙もほら 今の君につながってる たくさんの愛につながってる こみ上げてくる 想いはただ ありがとう いつまでも 幸せで いつまでも 愛してるよ
15,ハルジオン,"
YOASOBI",Ayase,Ayase,過ぎてゆく時間の中 あなたを思い出す 物憂げに眺める画面に映った二人 笑っていた 知りたくないほど 知りすぎてくこと ただ過ぎる日々に呑み込まれたの それでもただもう一度だけ会いたくて あなたの言葉に頷き信じた私を 一人置き去りに時間は過ぎる 見えていたはずの 未来も指の隙間をすり抜けた 戻れない日々の欠片と あなたの気配を 今でも探してしまうよ まだあの日の二人に手を伸ばしてる 境界線は自分で引いた 「現実は」って見ないフリをしていた そんな私じゃ 見えない見えない 境界線の向こうに咲いた 鮮烈な花達も 本当は見えてたのに 知らず知らずの内に 擦り減らした心の扉に鍵をかけたの そこにはただ美しさの無い 私だけが残されていた 青過ぎる空に目の奥が染みた あの日の景色に取りに帰るの あなたが好きだと言ってくれた私を 誰にも見せずに この手で隠した想いが 今も私の中で生きている 目を閉じてみれば 今も鮮やかに蘇る景色と 戻れない日々の欠片が 映し出したのは 蕾のまま閉じ込めた未来 もう一度描き出す あの日のあなたの言葉と 美しい時間と 二人で過ごしたあの景色が 忘れてた想いと 失くしたはずの未来を繋いでいく 戻れない日々の続きを歩いていくんだ これからも、あなたがいなくても あの日の二人に手を振れば 確かに動き出した 未来へ
16,Blue,"
YOASOBI",Ayase・訳詞：Konnie Aoki,Ayase,"Ah, like every day I see Another day repeats, I'm yawning all the time After all the cheers, the night, it fades out and Shibuya receives a pour of the morning light And somehow, an emptiness surrounds That's what I always feel Something is not enough That's how it's gonna be It's all a part of life I'll let this be See what, see what, covered deep inside Let us hear the voice in you, and resonate in you, hold on Pretending won't bring it out of sight It is always waiting there for you Calling followed, what I feel's to be drawn Going by my selection in this color, then Suddenly, with the breeze of a drowsy morning There was a world of blue shown in front of me Liking what you believe in and saying that you do Can be too terrifying, but I know I've finally come across a true discovery of what I got Ah, the more that I reach out my hands to what I need The further it becomes Another one of these unruly days go on I'm always in a hurry as I'm struggling Misery, stemming from all my thoughts Humiliation brings new tears into my view The more that I step in, the harder it becomes Even the pain renews Calling followed, what I feel is the move Going by my selection in this path I walk On a night fighting off eyelids dropping heavy I'm grabbing tight, the blue vow in front of me Taking what you believe and to keep doing so Every step's not only fun all the time Don't know if I'm able, cause I am worried a little Ah, “one line” was drawn Every “one line” was drawn Missing inner confidence, I've drawn all pages I could draw Ah, “one time” becomes Every “one time” becomes Soon, a large accumulation of a strength inside of you All around, I look at them Comparing what I do with them What is it only I can do that nobody else can？ Even if I've got no true confidence, I'm moving on Covered in thoughts and emotion within Unknown to me, a brand new feeling And, on the day I took the step for the first time Including even this, new pain that I felt too Liking what I believe in and facing it led To a touch of the preview of a light Gonna be alright, let us go All I can do now is to have the fun Everything is on the line as I draw Using my own unique usage of colors and Every dawn, every night, I would keep on running And now I found the blue glowing light on me Liking what you believe in and facing it too Can be still terrifying but now I know No longer am I these versions of me living in transparency Now I know how to be my precious incomparable new self See what, see what, covered deep inside Let us hear the voice in you, and resonate in you, hold on Pretending won't bring it out of sight It is always waiting there, still always waiting there for you and See what, see what, covered deep inside Let us hear the voice in you, and resonate in you, hold on Pretending won't bring it out of sight It is always waiting there, waiting inside of you"
17,もう少しだけ,"
YOASOBI",Ayase,Ayase,もう少しだけ もう少しだけ 踏み出せたのなら そう小さな優しさを 分け合えたのなら ありふれた一日が 素敵な日になっていくほら そうやって何度でも 喜びはめぐる 慌ただしく過ぎる朝に いつも通り過ぎる朝に 頼まれたお使いと予定を照らす 君が教えてくれた あてにしてない占いの言葉 「いつもしないことを」だって そんなことを頭の隅に置いたまま いつもの今日へ もう少しだけ もう少しだけ 踏み出せたのなら もう少しだけ あと少しだけ 優しくなれたのなら ありふれた一日も 素敵な日になっていくような そんな気がしたんだ 今喜びはめぐる 暗いニュースが流れる朝に 気持ちが沈んでいく朝に 自分は「いらない」存在？ なんて考える朝に あなたのことを思い出したんだ あなたに会いたくなったんだ 久しぶりに会いに行くよ 今すぐに 待ちに待ったそんな朝に 想いを馳せる日の朝に いつもよりも早く家を出る 不意に触れた誰かの優しさが 私の優しさに変わったんだ ほら喜びはめぐる もう少しだけ もう少しだけ 踏み出せたことが もう少しだけ ほんの少しだけ 優しくなれたことが ありふれた一日を 特別な一日にほら 変えてくれたんだきっと 今日も あなたから私へと 想いが伝わる そう僕から君にほら 喜びが広がる ありふれた毎日から 踏み出した優しさが今 誰かに届いてきっと めぐり続けるんだずっと どこまでも 今日もどこかであなたが 今を生きるあなたがただ 小さな幸せを 見つけられますように
18,Monster,"
YOASOBI",Ayase・訳詞：Konnie Aoki,Ayase,"Ah, so what a scene, let's do another toast to confine Match a city, overflowing laughing voices are Pretended fabrications of a lie, blinded eye, deception I'm trying not to go mad Could a, could an aroma come and feed the brain in tune With stimulation, reawaken inclinations Don't know who's gonna go there today, I wonder If I kept trying then, what can I, that cannot be done On to the world, what can I, that cannot be done Looking in those dark little eyes, I decide I need to not once let your tear fall beneath Get out to find it now, don't ever let go The brighter future knows to reach it Even when the world is caught and full of wrong Keep needing ya to laugh and be free for once No, I cannot be hurting no one I wanted, I wanted to be stronger now Woken to resume my need to stay the real me So what a scene, here's to another safely passed time Masking every new bad rumor flowing in the city Feel the lie, feel the lie, release to turn a blind eye Choking on their own hysteria Marching with an innocence, they proceed To a location echoing the sound of feet skipping and Feeling high, feeling high, memories of a lasting flavor The other side's insanity Can you call the “standard good” a living at all And can “nobody feeling sadder” be a living at all How is a straighter path you could see a living at all So let's imagine going “no mistake” as living at all And I don't wanna live as you'd assume, be saying it's right And artificially be living and you're saying it's right I don't know what I'll be, and to believe this, I wonder Want to know the truth, what I'm inside and under Oh, spill me the tale Oh, spill me the tale Still, we reside inside a dry confusing big world I make a wish alone Believe it, I just wanna be with you forever Give me hope to be just smiling with you again The skipping beating in my heart Is shaking me within, and begins to shout “Now you got to move, go make the way” I will rise to prove the fragile little “myself” Go bite into my own and reach it Even when the world is caught, and full of wrong Keep needing ya to laugh and be free for once No, I cannot see nobody cry I wanted, I wanted to be stronger now Woken to resume my need to stay the real me I'm gonna keep ya from danger, there are too many I'm running, I'm running, I'm running for you I will overcome what is residing for you"
19,優しい彗星,"
YOASOBI",Ayase,Ayase,今、静かな夜の中で 無計画に車を走らせた 左隣、あなたの 横顔を月が照らした ただ、思い出を探る様に 辿る様に言葉を繋ぎ合わせれば どうしようもなく溢れてくる 日々の記憶 あなたのそばで生きると決めたその日から 少しずつ変わり始めた世界 強く在るように弱さを隠すように 演じてきた日々に ある日突然現れたその眼差しが 知らなかったこと教えてくれた 守るべきものがあればそれだけで こんなにも強くなれるんだ 深い深い暗闇の中で 出会い、共に過ごしてきた 類の無い日々 心地よかった いや、幸せだった 確かにほら 救われたんだよ あなたに わずかな光を捉えて輝いたのは まるで流れ星のような涙 不器用な命から流れて零れ落ちた 美しい涙 強く大きな体に秘めた優しさも どこか苦しげなその顔も 愛しく思うんだ 姿形じゃないんだ やっと気付いたんだ 無情に響く銃声が夜を引き裂く 別れの息吹が襲いかかる 刹那に輝いた無慈悲な流れ星 祈りはただ届かずに消えた この、手の中で燃え尽きた 金色の優しい彗星を 美しいたてがみを 暗闇の中握り締めた
20,夜に駆ける,"
YOASOBI",Ayase,Ayase,沈むように溶けてゆくように 二人だけの空が広がる夜に 「さよなら」だけだった その一言で全てが分かった 日が沈み出した空と君の姿 フェンス越しに重なっていた 初めて会った日から 僕の心の全てを奪った どこか儚い空気を纏う君は 寂しい目をしてたんだ いつだってチックタックと 鳴る世界で何度だってさ 触れる心無い言葉うるさい声に 涙が零れそうでも ありきたりな喜びきっと二人なら見つけられる 騒がしい日々に笑えない君に 思い付く限り眩しい明日を 明けない夜に落ちてゆく前に 僕の手を掴んでほら 忘れてしまいたくて閉じ込めた日々も 抱きしめた温もりで溶かすから 怖くないよいつか日が昇るまで 二人でいよう 君にしか見えない 何かを見つめる君が嫌いだ 見惚れているかのような恋するような そんな顔が嫌いだ 信じていたいけど信じれないこと そんなのどうしたってきっと これからだっていくつもあって そのたんび怒って泣いていくの それでもきっといつかはきっと僕らはきっと 分かり合えるさ信じてるよ もう嫌だって疲れたんだって がむしゃらに差し伸べた僕の手を振り払う君 もう嫌だって疲れたよなんて 本当は僕も言いたいんだ ほらまたチックタックと 鳴る世界で何度だってさ 君の為に用意した言葉どれも届かない 「終わりにしたい」だなんてさ 釣られて言葉にした時 君は初めて笑った 騒がしい日々に笑えなくなっていた 僕の目に映る君は綺麗だ 明けない夜に溢れた涙も 君の笑顔に溶けていく 変わらない日々に泣いていた僕を 君は優しく終わりへと誘う 沈むように溶けてゆくように 染み付いた霧が晴れる 忘れてしまいたくて閉じ込めた日々に 差し伸べてくれた君の手を取る 涼しい風が空を泳ぐように今吹き抜けていく 繋いだ手を離さないでよ 二人今、夜に駆け出していく
21,ラブレター,"
YOASOBI",Ayase,Ayase,初めまして大好きな音楽へ ずっと考えてたこと どうか聞いてほしくって (伝えたいことがあるんです) ちょっと照れ臭いけれど ずっと想っていたこと こんなお手紙に込めて (届いてくれますように) どんな時もあなたの 言葉、声を聴いているだけで 力が湧いてくるんだ ねえ 笑っていたいよどんな時も でも辛い暗い痛い日もある けどね あなたに触れるだけで気付けば この世界が色鮮やかになる 花が咲くように 笑って泣いてどんな時だって 選んでいいんだいつでも自由に 今日はどんなあなたに出会えるかな この世界が終わるその日まで 鳴り続けていて いつもあなたのことを求めちゃうんだ (踊り出したくなる時も) (爆発しちゃいそうな時も) 救われたんだ支えられてきたんだ (心が動かされるんです) (心が満たされていくんです) ねえもっと触れていたいよ ずっとそばにいてほしいよ いつまでも 大好きなあなたが 響いていますように こんなたくさんの気持ち ぎゅっと詰め込んだ想い ちゃんと伝えられたかな ちょっとだけ不安だけど きっと届いてくれたよね 全部私の素直な言葉だから もしもあなたに出会えてなかったらなんて 思うだけで怖いほど大好きなんだ 受け取ってどうか私の想いを さあ 笑って泣いてそんな毎日を 歩いていくんだいつもいつまでも 辛い暗い痛いことも沢山あるけど この世界はいつでもどこでも音楽で溢れてる 目の前のことも将来のことも 不安になってどうしたらいいの 分かんなくって迷うこともあるけど そんな時もきっとあなたがいてくれれば 前を向けるんだ こんな気持ちになるのは こんな想いができるのは きっと音楽だけなんだ (代わりなんて一つもないんです) どうか1000年先も どうか鳴り止まないで いつも本当にありがとう
