,Song,Artist,Lyricist,Composer,Lyric
10,白に融ける,"
神はサイコロを振らない",柳田周作,柳田周作,透過してみた 君の瞳に何が映り込んでいて 何を知って何を感じているのかは分からず シャツの向こう 左胸に黒く染まる斑点はきっと 知らぬ間に焼きつけていた 東から陽が昇り出してる 積もった雪が溶け始めるように 僕の中の君がゆらり流れ出していた 冷えた体 迎えた朝 どこにいても漂っていたんだ 記憶を書き換えてもまだ残り香だけは 放物線が弧を描いてく 遠く遠く投げてみたって、どうしたって届くはずもない 暗く狭く手探りで歩く、光さえも差し込まないこの部屋 創り上げたのは君じゃなく僕自身だから 東から陽が昇り出してる 積もった雪が溶け始めるように 僕の中の君がゆらり流れ出していた 頬に触れて確かめ合う 陽射しは二度と差し込むこともない 君の中でしか僕はもう生きてなどいけなくて 願った理想郷はやがて 曇った空が肥大してくように 涙で滲んだ愛は次第に支配されていた 止まったはずのあの時間も 君とならまたやり直せるって思っていた この常世総て、未来ごと消し去って 願い続ける憧憬
11,ジュブナイルに捧ぐ,"
神はサイコロを振らない",柳田周作,柳田周作,不条理に呑まれた太陽 無情にもこの世界は... 「前に倣えば報われるのだろう」 誰もがそうだと信じ生きている 番号付けされた未来 はみ出そうとする僕らを 誰かが嘲笑っても 気高きその翼で弧を描いて 不条理に呑まれた太陽 無情にもこの世界は 夢抱いた少年から 光すら奪い去ってゆくけど 君は君でいい ありのまま旗を掲げ 現実で日々戸惑い迷いながらも 果てしなき砂漠をひた走り続けて この世界中で 唯一君が誇れるものを 他の誰にも渡さないでいて欲しい 刹那に過ぎてゆく日々で 疑いばかり覚えて 傷つかぬ為の予防線を張ってる 汲み上げども尽きぬほど湧き上がってくる 苛立ちや焦り、不安、重圧に 蝕まれそうになった時 いつも側にいて共に泣き笑いながら 七転び八起き 再び奮い立つ覚悟を 僕に君が宿してくれるから 戻れない時間の中で僕らは 叶わぬと知りながら夢を見て 不条理に呑まれた太陽 無情にもこの世界が 夢抱いた少年から 光すら奪い去ってしまっても 哀しみに暮れる今日も 涙の乾かぬ明日も 孤独すら糧にして それでもなお強く 生き抜いてゆけ
12,タイムファクター,"
神はサイコロを振らない",柳田周作,柳田周作,何より大切なものほど 失いたくないと願うほど 悪戯に掌をすり抜けてゆく運命 奪われた時間と心を 取り戻す為の術がまだ 足りないなんて痛いほど分かってる 鏡の中暗く寂しくて 鳴らしたって届かないサイレン 去ってゆく姿を眺めて 硝子よりも脆いはずなのに 鉛玉なら突き破れるのに 引き金を引いて 守るべきものがあって 背負う幾千の願いがあって このまま風になって いつか辿り着いてみせるよ 僕らの過去と現在を 繋ぐ想いが照らす未来 重なったヒストリーを抱き放つ光 誰かを守り抜く為なら 犠牲をも厭わないなんてフェイク 善より悪寄りの狭間で揺れ動いてる 孤独に慣れ出した時から 夢にまで憑いて回る悪魔 月明かりだけが僕を導いてくれる 空になった心に蓋して 左眼跨いだ傷痛んで いっそこのまま消えても この闇に一筋の光が 温もりに囲まれ いつかまた笑えるように 語り継がれてゆくのは 正しさや過ちだけじゃなく 誰かの生きた命の足跡、笑顔と涙 叶えたい夢があって 誓い合った約束の果てに このまま光となって きっと辿り着いてみせるよ 僕らの過去と現在を 繋ぐ願いが照らす未来 重なったヒストリーを抱き放つ光 いつかきっと笑い合える日まで
13,Damn it!,"
神はサイコロを振らない",柳田周作,柳田周作,酷く浅い眠りから目が覚めて 気怠さに呑み込まれた朝 生温い劇薬を摂取 数週間積もり積もった埃を払う モーニング 馬鹿が謙り 生涯そんなんでいい筈がない 喝采を浴びて光合成してんのは たった数分で生きる意味を見出せるから たかが凡才の戯れ言です SOSを提示したって気づいてくれやしない ペラい愛を差し出してくる馬鹿ばかりだ 焼ける程浴びたアルコールと夜風 誰を愛し誰に愛されてるのかは 興味もない金輪際もう一切 飼い慣らしていたいのは僕自身で 喝采を浴びて光合成してんのは たった数分で生きる意味を見出せるから たかが凡才の戯れ言です SOSを提示したって気づいてくれやしない ペラい愛を差し出してくる馬鹿ばかりだ check 視界に入る幻見極めて 目 埃にまみれ濁った視界でも 閉口したままじゃ駄目だ 時代に逆らって低迷する気は微塵もないぜ 喝采を浴びて光合成してんのは たった数分で生きる意味を見出せるから たかが凡才の戯れ言です SOSを提示したって気づいてくれやしない ペラい愛を差し出してくる馬鹿ばかりだ
14,導火線,"
神はサイコロを振らない",柳田周作,柳田周作,アルコール経口投与して 憂鬱にサヨナラバイバイして 都合良い風に改ざんして 今日も一日良い日だった？ 臭い物には蓋して イエスマンで周り固めて 傷の舐め合いで始まって 人生ナメたまま終わんの？ しょうもないプライドは捨て 他人の言葉に耳傾け 口よりも先に手動かして 負んぶに抱っこなの自覚ある？ 一発食らったくらいでBaby メンがヘラって不貞腐れ 殻に閉じこもってお休みGood night 学生気分抜いてくんない？ 甘ったれんな兄弟 仏の顔だってもう無い 公開処刑じゃなく Warning 警告のRhyming ただダラダラ生きてるって屍も同然で 愛が故に是が非でも奮わせる 甘ったれんな兄弟 仏の顔だってもう無い 公開処刑じゃなく Warning 警告のRhyming ただダラダラ生きてるって屍も同然で 愛が故に是が非でも奮わせる 変われない人間なんて いないと証明してくれ
15,No Matter What,"
神はサイコロを振らない",柳田周作,柳田周作,"陽が沈み過ぎてゆく日々を 何度越えてきただろう このまま何処へだって きっと行けると思う あの頃抱いた夢は未だ 忘れられずにいる そっちはどう？ また馬鹿みたいに笑い合えるかな この限りある刹那の日々で 今でもたまに思い出すんだ 若さ故の過ちすら 明日への恐怖さえ 全てがあるから今の僕がいて あの頃より少し大人びて 青き日々がきっと道を記す 風向きはいつだってそう 平穏と憂鬱を 飼い馴らすだけの日々に 僕らは嫌気が差していて 軌道を逸れた 平凡であると知りながら 夢だけを語る日々 それもさ、多分きっと悪くはなかったんだ それぞれ別々の方角へ 始まりの場所は胸の中で 刻みつけた記憶はまだ ここにあるから 夢破れ道外れ涙で 視界が滲んだその時には あの場所で落ちあって くだらない話で笑い合っていよう No matter what anyone says, don't give up. No matter what happens, I will stand by you."
16,パーフェクト・ルーキーズ,"
神はサイコロを振らない",柳田周作,柳田周作,"Dmさえも知らずに ギターを抱いた少年の 10年先の未来を 誰が予想していただろう 10代でステージに立っている アイツが羨ましくてさあ 部屋の隅でかき鳴らした音を未だ覚えてる 劣等感も羨望も 何者にも成れないという 憂鬱で悲観的だった 過去(モノ)が今を成す 白木綿雲ふかして 大人になった気がしていた 淡い青春映画みたいな 恋なんかしなかったけど GAIN, MASTER フルテンでリマインダー イメージしていた夢より もっと羽ばたいていたい かけがえのない仲間を置いて さよならを告げて1人 夢だけを便り辿り着いたこの街 未来都市で腐る気もサラサラないし 苦楽の内の楽よりも苦を見てきて 嘘つきな奴がいて 前に倣ってみたりもして 汚い大人に染まらないように 今なら言えるグッバイ リライトしたい過去ならサラサラないし 真っ逆さま空から落ちようが 羽ばたいていたい 重なってきた記憶のピース 1つ欠けてしまえば 今見えてる景色は180度変わっちゃうし 分岐点の数だけ無限にあって なくていいような事も 全て繋がっていた"
17,フラクタル,"
神はサイコロを振らない",柳田周作,柳田周作,起死回生を願い どれほど経ったのかは分からないまま 僕はまだあの光景を忘れられずにいる 夜の帳に運命を問いかけては途方に暮れている 幽霊船のように漂う 花は散り際に何よりも美しく 幾千の星屑達よ 何処へ君を連れていく 鳴り響く空を越えて何千 この命は今誰の為 揺らいだ日々に流れる涙 ドラマチックな空に問いかけ 音の響き渡らない場所 向こう岸に立つ君の元まで 果てなく続く余生に 四六時燦然とした愛を永遠に唱え She used to be inside me. 触れ合う指先は小刻みに震えていたのに 目隠しした身勝手な僕と 悟られぬよう自らを犠牲にして 優しく包むように慈愛に満ちていた君 夢の中でさえ狂おしく美しく 失った今 もう輝き出す事はないよ 明け方包まった君の側で 微笑み合うただそれだけで 心の隙間埋めてくれてた エゴイズムで満ちた愛だけが 錯覚した孤独の夜に 君の声を聞いた気がした 果てなく続く余生に 四六時燦然とした愛を永遠に誓う 混ざり合って溶けてゆく 水彩のような二人の距離は 時を越えていつの日か 再会を果たしそうで 鳴り響く空を越えて何千 この命は今誰の為 揺らいだ日々に流れる涙 ドラマチックな空に問いかけ この命は何処にでもある 取り替えのきく代用品で 君のいない世界に 記憶も愛も全て投げ出せたら
18,プラトニック・ラブ,"
神はサイコロを振らない",柳田周作,柳田周作,君がいない世界でどれほど時が経ったろう 指先の感触も忘れそうになるけど 皺の数も増えた左薬指には 置き去りのプラトニックラブ 二人を繋ぎ止める気がした 今頃君は何処か遠くで 上手く笑えていますか？ 僕の知らない笑顔で 知らない誰かと 重なり合う姿ばかりが浮かぶ黄昏 モノクロの望遠鏡では 時間が止まったままでさ 震えた君をぎゅっと 抱き寄せられたらもう一度 二度と手放さないのに 苦しいよなんて言わせないのに 言葉を紡いだって届かないよ ねえ教えてよ愛の行方 全て失って何も無くなったって 君だけは側で笑ってくれたのに 許されるなら 願いが一つだけ叶うのなら 戻りたいよ二人出逢う前に モノクロの望遠鏡では 時間が止まったままでさ 震えた君をぎゅっと 抱き寄せられたらもう一度 二度と手放さないのに 苦しいよなんて言わせないのに 言葉を紡いだって届かないよ ねえ教えてよ愛の行方 こんなに苦しくなるくらいなら 僕に心なんてなかったらな 吹かれては飛んでゆく 綿になりふわり漂えば 向かい風の隙間を抜け 降り頻る五月雨を越えて 傷だらけになったって 辿り着いても そこに君はいないのに 果てしのない引力に 引き寄せられたまま
19,目蓋,"
神はサイコロを振らない",柳田周作,柳田周作,Uh 愛された分だけ 誰かに優しくなれたならいいなあ だけど Uh 不器用な言葉で また誰かを傷つけるのかな 星に願いを 素直になれる魔法が欲しいんだ 代わり映えもしない今日に 僕らずっとしがみついて この世界の歯車になって ぐるぐるぐる回るけど ただ一人君だけには 幸せと言う名のピースで 人生のパズルを埋めて欲しいんだ Uh 真夜中一人ぽっち ブルーライトのせいで眠れないんだ 例えばこのまま月が 空から落っこっちゃって 不安になるだけ無駄になればいいなあ ただただ普通に 生きることが難しいんだ 波のように現れては 嵐のように過ぎ去って 左胸の端っこ辺りが チクチクと痛むけど 「憂鬱は一過性のもんさ」 そう言って笑い飛ばして 弱いとこも含めて愛してくれてたね 君の為に 僕は生きて 僕の為に 君は生きて 幸せもその反対も 半分こにできるなら 笑ったり涙を流して 時には君を傷つけて それも全部お互い様でいいなら いいけど…
20,未来永劫,"
神はサイコロを振らない",柳田周作,柳田周作,心に宿した大義で 誰かを守れるのなら 身代わりも厭わないさ 弱さ故に身勝手なボクは 瘡蓋の多さに 気づかぬまま揺蕩う日々 ボロボロになったスニーカー 一人きりじゃこんなに脆く 力なく立ち竦むけど 月明かりも灯らぬ闇に キミがいて、側にいて 時には歪み合ったり 許されないような言葉で キミを傷つけたり ボクも落ち込んだり 今じゃ全て笑い話になるけど 目的地も分からずにただ ペダルを漕ぎ続けては 世界の端っこに辿り着けると思ってた 幼き日々 雲一つない空を自由に飛べたら なんて夢を見てみたり 夕暮れ 意味もなく集まり 大人を真似 肩並べ黄昏れ 移りゆく景色を背に 惜別の春風 どんなに遠く離れても 繋がっているから たわいない話で笑ったり 痛みの理由を分かち合ったり 互いに共鳴し合った光 かけがえの無い時間よ永遠に 春に差す柔らかい温もり 共に過ごす日々 淡雪のように 終わりがあるから意味を成す旅 一人きりじゃこんなに脆く 力なく立ち竦むけど 月明かりも灯らぬ闇に キミがいて、側にいて たわいない話で笑ったり 痛みの理由を分かち合ったり 互いに共鳴し合った光 かけがえの無い時間よ永遠に 強くなりたいと願う 有限の星空 三分の一のボクらが 繋ないだ掌 Lalalala…
21,巡る巡る,"
神はサイコロを振らない",柳田周作,柳田周作,巡り巡る僕らの 始まりの唄を今歌おう 陽炎を追い抜いて オーバードライブ 駆ける春 最高速度で 未だ見ぬ世界へ 進むべき方角を 時に見失うけれど 道標はいつだって心の中にある Let's run far away. 巡り巡る僕らの Let's run far away. 始まりの唄を今歌おう 春風よどうか僕らを 遠くまで運んでくれ 未来を掴む為のキーは この胸の奥に 正解も不正解も 時代の悪戯に踊らされ 迷わないでいい 君の信じた道をゆけ Let's run far away. 巡り巡る僕らの Let's run far away. 始まりの唄を今歌おう 星屑の数ほど出逢いが 煌めいては僕らを待つ 夢という名の光を 空に放って 限りあるこの日々が 愛おしく思えるんだ まだずっと遠くまで飛べるかな Let's run far away. 巡り巡る僕らの Let's run far away. 始まりの唄を今歌おう 春を越え夏風に触れて 秋晴れの差し示す方へ したたかに雪解けを願う あの花のように 春風よどうか この胸の奥に
22,遺言状,"
神はサイコロを振らない",柳田周作,柳田周作,最低の気分だけが寄り添うの 乾いた喉にALC 塞ぎ込むようにBGM 有り余った僕の寿命を 生きたい奴に売り飛ばして 最期の一週間くらいは 儲けた金で誰かに愛されたいな 有人駅のホーム 点字ブロック跨いでも 誰もが皆見て見ぬフリしてる 透明な僕が見えるなら いっそ突き落としてよ 東京の霧に溶けてくSOS たかが人間一人消えたって 大概誰も気づかないし ひっそり過ごしているくらいが 他人に期待しないでいいし賢明じゃんか 穏やかに安らかに眠ってみたいよ 永遠の孤独から解き放ってくれ 無色透明の幽霊が 死ねないまま唄をうたって 誰か本当の正体に気づいてくれる その日を待ち侘びてんだ
23,揺らめいて候,"
神はサイコロを振らない",柳田周作,柳田周作,終電は間近 浴びるほど酔いしれて 今だけは忘れて 愛のない身体の交わりじゃ 充たされぬと知りながら 恋い焦がれ 月明かり照らせれて 枝垂れ桜 声にならぬ声 喜がり踊るの 揺らめいて候 甘い舌を這わせ溶かしてよ 月が綺麗なんて 優しい嘘なら要らないの 貴方永遠なんて求めれば 去ってゆくのでしょう せめて夜が更けるまで 凝視めて欲しいの 酩酊へ沈み ふしだらにかげろう 一輪の花が愛に飢え まるで飼い主の帰りを待つ 捨て猫のよう 宵の春 艶やかになびく髪 耳朶を食まれ 熱を帯びあてがった 乱れ桜 火照った朧月夜 貴女の奥果てたいよ 紛い物の愛演じて 身体が欲しいだけ 溺れ堕ちたいなんて 抱えきれないよ 冗談でしょう 汗ばんだ糸結び目に 交わした出鱈目 揺らめいて候 甘い舌を這わせ溶かしてよ 月が綺麗なんて 優しい嘘なら要らないわ 貴方永遠なんて求めれば 去ってゆくのでしょう せめて夜が更けるまで 凝視めて欲しいの ねえいつだって 性懲りなく 過ちを重ねて 寄り添った 淋しさだけの篝火
24,夜永唄,"
神はサイコロを振らない",柳田周作,柳田周作,どうして心ごと奪われてでもまだ 冷たいあなたを抱き寄せたいよ 金木犀の香りが薄れてゆくように 秋が終わり消えていったあなた こうして心ごと閉じ込めて あなたが弱り切った僕から離れないように 沈黙さえも二人を繋ぎ止めていた 時を止めてこのまま あなたに逢えば二人はもう 友達に戻れないと分かっていた 瞳に映る全てを幻にして 夢の中漂いながら分かっていたんだ 独りよがりの愛と こうして心ごと閉じ込めて あなたが弱り切った僕から離れていかないように 沈黙さえも二人を繋ぎ止めていた 時を止めてこのまま溶け合う この目や耳や鼻や口や身体中の五感 全てはあなたの為にあるように 独り善がりの口づけを朝までした事を 今でもまだ痛いほど鮮明に覚えてる 花びらに似た指先を 静かに撫でながら過ごした夜が また繰り返されてゆく 何度願っても触れる事さえ叶わない 枯れ果てたはずの涙がまた零れて
25,REM,"
神はサイコロを振らない",柳田周作,柳田周作,曝け出して砕いた想いに 句読点を何度でも打った 埃まみれた指針は 止まったまま動き出せずにいた ひなげしの花びらが 夢か現か惑わせる 芳しき残り香を 追憶の中に閉じ込めて ひなげしの花びらが 夢か現か惑わせる 目蓋の裏側には 横たわる君の影法師 二人笑った時間が あの日見た夕暮れのようで かたわれ時じゃ二人は もう二度と逢えぬと知りながら 君と…
26,1on1,"
神はサイコロを振らない",柳田周作,柳田周作,この恋の勝敗に 引き分けはないみたいだ 負けず嫌いだった君に 手加減なんて許されないなあ 誰にもバレないように 君を連れ去って奪って 二人だけの秘密を 1on1 甘いキスで小さくなる君を 僕だけが知っている 触れ合うよりも溶け合いたいよ 寄せて返す波のように 交わす唇 私が私じゃないみたい 一枚も二枚も上手な君には 恋にしたってプレーにしたって 駆け引きも不器用で いつだって敵わないんだ 情けないよこんなに脆くなる 見つめて私だけ あどけないキスで溶け合う二人 もっと深く 戻れないよ昔のようには 甘いキスで小さくなる君を 僕だけが知っている 触れ合うよりも溶け合いたいよ 寄せて返す波のように 他の誰かに奪われる前に 交わす唇
