,Song,Artist,Lyricist,Composer,Lyric
10,タルパ,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,誰も笑ってはいなかった もちろん泣いてもいなかった 淋しくなったら話しかけて 頬に優しく触れてもみた 頭を撫でてくれたりした いつでも甘えてくれたりした ラララ けど居なかった 夢から覚めて天井を眺めて ぶらっとしていた手 やっぱ浮かぶのは君だけでした 寂しかったのだろうよ 我ながら惨めなバッドエンド そこにいないことすら気づけずに、君を強く抱きしめた 君は僕が守るといった 二度と話さないとも誓った ラララ けど夢だった 酔ってかぶりついた手 ばか、と笑ってすぐにじゃれて 「タルパってなによ」笑われますか？ いなかったよ さよならバイバイ バカだったよ 笑えないくらい あなたと書いた壁の落書きすらやっぱりなかったよ でも、君のことが好きなの お願いね 嫌な話はしなかった、思えばずっと笑っていた 一体なにを見て、くすぐったいくらい幸せだって思ってたの でもやっぱりまだ言える、君は居たのだと繰り返す 振り返る、我に返る 繰り返す、君に会える タバコの臭いはあなたの匂いって君は笑っていたでしょ お酒ばっかり飲んでるけれど好きだって言ってくれたでしょ 誰より似合っていた薄化粧、ふざけて俺にもしてたでしょ 君に会えるなら何度だって、何度だって、何度だって いなかったの？ さよならがやだよ いなかったらさよならもねえや この部屋で君が残したものをいつまでも探してく ただ君のことが好きなの 部屋から一歩も出なかった ずっと、ぎゅっと、ぎゅっと 二人でもぐる布団の中、ずっと一人でした いなかったよ さよならバイバイ バカだったよ 笑えないくらいに あなたと書いた壁の落書きすらやっぱりなかったよ でも、君のことが好きなの 君のことが好きなの お願いね
11,Cho ru ryo,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,汗かき 溜まる洗濯 無気力な鼓動 息抜きをしすぎて夜は来る 湿るシーツ シャボンの香りの夢と君が溶ける夢を 昨日がおじゃんでも朝は来る 無気力でも無理しても抱えたい 失敗を続けたい 洒落込んでぶざまに嫌われたい 星が見えればいい ひとりひとつずつと注意されても 欲が勝って手に余って溢してしまう 全てを知りたい 世界と君の事 知らなくてもいいよ どうせ眠れば忘れてしまう 無力で孤独でも繋ぎたい マジョリティが全てじゃない 明日の私に繋ぎたい 星はまだ見えないかい いつのまにこんなに散らかしたの 明日へ明日へと 昨日の君が渡す負のバトン もうちょっとだけ上手く愛嬌振りまけば？ 頭の声がうるさい ごもっとも でもって 眠い
12,デイリーネイビークレイジー,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,0時 夜にばれないように エレキでひとりを隠してたのに 綺麗に音で隙間を埋めても 空っぽは満たされなかった 冬に吐く煙と吐息の境界線を探しながら デイリーネイビークレイジー 聴き慣れた声 ささやくように フレンジー効かないブレーキ こだまして君の声に変える 君って誰だっけ すでに夢を欲しがる 異常な依存で欲しがる 気分はどうだい フレンジー気味 思考不能か 雨上がりに 割れ鏡 どうせ自分の顔すらも忘れかけてる デイリーネイビークレイジー 聞き飽きた声 抱きしめるように 元気？ まだ愛してるぜ 時々今も 日々を思い出す 脳は君の事も 壊れきった やっと壊れた 頭のネジは全部飛んだ すべて壊れて記憶無い だけどこの手が覚えてる温もりはなに
13,東京の空,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,ご苦労、バイトのリズムも破廉恥ノリ 君のケータイの隠し事も全部 屋上、イヤホンのノイズの雨 ぶら下がる都市の隙間をくぐり抜ける 残された僕は濡れた天井に 切れかけた青春の緒をひとつ結びなおしてる 大人になれず僕ら陽炎に揺れて涙を飲んでいる せめて逃げ場のない空虚な 生活の片隅では自分らしくいたい ロースロー&アップテンポな暮らしの類 埃食らったギターの狼狽えるような錆の音色 誰もいなくなっちまったよ ひとりパーティ んで兄弟間のハンディ 笑い合うってのはどうだい 残された僕の素晴らしい孤独も スピード上げてもう東京の空へ戻ってくんなよ 生涯雑草ん中のラブソング 誰のための春だよ 見失った尊い夜 せめて擬似幸福でいいよ 願い事なんてねーよ 自分らしくいさせて 大人になれず僕ら陽炎に揺れて涙を飲んでいる せめて逃げ場のない空虚な 生活の片隅では自分らしくいたい
14,ドロップ,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,切り裂いて繋げたらもぬけの殻 またグラスの中に 溜まったアナーキー、ピースもラブもない 夜を越えられずにいる くたばったまんまステージに立つ俺の目 味方って誰だい 明日は笑い飛ばせそうかい 笑い飛ばせそうかい つらなってバカになって どうでもよくなったって こんな果てじゃなく先の話を 世知辛いナンセンス様 脳鳴らして君を想う 間違ったまんまステージに立つ俺の目 答えってなんだい 今は笑い飛ばせそうかい 笑い飛ばせそうさ つらなってバカになって どうでもよくなったって こんな果てじゃなく先の話を いつかはまともになって 誰かに寄り添えて こんな自分でさえも愛せるかい ステージからナンセンス様 すりへらして君を想う 1Kから半径3メートル あの子の人生のオチは歌にはできない 握ってたいのはスマホだけとか 弟とここまで似ねえもんなんだな 似ねえもんだよな 抗っても凡才で終わるんです
15,眠気,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,浅い眠りから覚めてまだ夢にすがってた 割れた瓶はジーマ ガラス刺さる足もどうでもよくなった オールナイト アルコール あばたえくぼになるラブソング 満ちてる寂しさはめんどくさい ひとりになればほらちゃんとツラい 渇きで目が覚める三日酔いと日々の格好 五月になった事 気付かなかったのも君のせいにしよう 真四角の部屋に散らばった 洗濯物が邪魔だった 舌打ちして 頭掻いて わざとらしく物音たてて ヤニ吸って窓睨んでたら 君がごめんねって服を畳んだ イラつく時はいつだってそう 「避妊 確実」検索 干からびたスキン放置 大人版リアルのび太 オールナイト アルコール あばたえくぼにするラブソング 愛がなんなのさ 勝手にさせろよ あんたあの娘のなんなのさ 浅い眠りにつく 金縛り 春風 足音 ○月×日クズでも自分をまるまる嫌いな訳ではない 時々自分の似合う仕草を鏡越しに探している ねぇ 君と どこかいきたいな 僕だって本当は嫌なんだ こんなひどい事ばかり出来る自分が 疲れた横顔をみつめていた 腹ばかり立たせる あのうるさい YouTuber テレビのご意見番にも 目を見て話せやしない ほこりっぽい部屋の布団に潜る
16,ハクビシンのユメ,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,馬鹿バカしい才能 比べる物でも無いけれど 君と話すと惨めになる 結局、外面よく愛嬌振り撒く奴には勝てないよ 陰日向の陰でいじける 不格好に錆びて萎んだ夢に 日の目を見る資格はあるかい ふわふわと浮く 何物にもなれず 勘繰るばかりで離れていく 優しく無い顔をしてみる 優しいと言われると照れてしまう 逃げ癖が板に付いた手で 君を抱きしめる資格はあるかい ねえ 足掻いて ズルしても俺でいたい ねえ もう死にてえくらいに嫌がられても 君といたい コンパスで書いた円すら丸くならない 自堕落自暴自棄かい 俺は本当の幸せを知りたかった
17,バカのしりぬぐい,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,ぐでぐでんのあいつのダメな暮らしの ストレスの強行と鏡張りの部屋 ひとりは怖いと嘆く二重人格 味方になりたい天邪鬼はつらい 剥き出しの悪口であの子を泣かせた日 悪ふざけだったんです、軽率でしたと タイトル「バカのしりぬぐい」作者のばかです 平気でウソも付けるようになってしまった 自分次第自分次第自分次第自分次第 他人次第他人次第誰か次第誰か次第 この両手で触れられないまま 消えてしまったけれど無くならない 見えないけど見えているもの 時計台、草、木、海、昨日の君 生きていく意味 わずかだって見て来たろ 2文字のみ添えた恋文の重みも忘れて 知らない間に大人になっていた ドラマもいつか終わる。 一話も見逃さずでその結果がまさか 夢オチっちゃあるかよ ドアノブのないドアをこじ開けるような 声も出なくなるほど冷たい夜 貧乏草に足をすくわれる町 見つかることもなく誰かの声を探してる
18,日和見の暮,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,ねえ、ぶら下げた優しさは 不安定で焦って消えるけど 相性はセーフよ 随分と臆病ね ドジでも意地にならないでね 不揃いな贅沢ならいらないから 健康には気をつけて 医者は怖いけどね でも偉そうに言って私もダメだから 浮き足だった夜には 声も聞きたくなる 我儘が毒になる日は どこか遠くに行けばいいわ 最初からもう全部知ってたように 先制打ばっか積み上げて先が見えなくなる そんなあなたの頭の中だけで 決めたルールでいいから 最後までそばにいさせて 目が回るほど嬉しくて 散々でも夢中になれた ねえ、本当の優しさを 隠して枯らしちゃっても 愛嬌はセンスよ また日和見でズレた雨雲に傘を さすようなじれったいだけの 言葉だけを信じていたいの ねえ、ぶら下げた優しさは 悲観でいて忌まわしいほど 愛情かき回して 勘違いに気が付いて ひとりぼっちに怯えていても 嫌に冷めても 変わってしまっても 相性はセンスよ って私も臆病ね 意地でも卑怯にならないけど ドジ同士かもって笑ってね
19,敏感少女,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,ポケットの中絡まったイヤホンを 無理やりちぐはぐほどいて聞こえなくなったの それも片っぽだよ 君がバンドでうたってる曲がテレビで流れたら まるで電波ジャックでジョーク 笑わせて 予定どおりに起きられない ピアスなくてイライラ君も嫌いだ ×つけた○付きのカレンダー 理不尽にキレたシーン 叱って欲しい分かって欲しい 君は優し過ぎた 弟とよくもここまで似ないものなのね ブランドはないランド シーも行かない ただただ君のうたが好き 嬉しかった ついつい抱きしめるくらいに ダーリン いつもより飛ばして 焦った顔で迎えに来て 計画性のないデートで 吹かされた副流煙でくさいよ ダーリン いつもより素っ気ない態度をみせて不安にしたい 月光仮面がこないのと 嘘まみれの電波に乗った声は めまいでぐらんぐらん 不安が君の脳みそを埋めて呼吸も忘れた 398.5×2 の答えをTEL越しで待ってるよ くよくよくよめんどくさいの 「だって」ばっか言い訳ばっか 偏見の偏見は偏見で偏見さ 君に言えずに自己完結さ それでも片耳揺らした君のうたを信じる 強く強く抱きしめた後の跡と刺す朝日の青の窓 忘れてる腕時計と残り香 ダーリン 気持ち半分半端で形にするなら置いていって 君の頭にいるノイズを ハテナで作り連れてって欲しいの ダーリン いつもより優しくしないで もう全部知ってるよ 三つ葉に葉ひとつ足すような 不安定で根拠のない想いは 手前でゆらゆら夏風に乗り気持ちを埋める まだ脳を彷徨く衝動 寝ても鳴らずギターコード 浮かんだ文字 口ずさむメロディー 掃いては捨ててを繰り返してた 幾度なく産み捨てた言葉と研いだ音符が俺に言う もう一歩 もう一歩 歌う 届け届け 敏感少女
20,Finder,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,人に無視された今日の事 君は笑うけど気にしている 半端に過ぎてく日々の事 君は嫌いでレンズを覗く だらしない僕の生活を 君は嫌いでも写真を撮る 本当は知ってる君の写真の 眠ったふりしてる僕の顔 影はふたつ はしゃぐ影はひとつ 甘ったるい風 髪を揺らす 冷たい目で全部 愛してくれた 何も誓うかよ どうせ 君も僕を愛し飽きる 一生なんて信じない からかってなんてない誓っていい どうでもいい事 君の指が切るシャッター速度 今日 昨日 何もない日の 幸せなんて感じなくていい 塞ぎ切った日々の悪い夢 いつか意味を持って輝きだす 何にも歌うかよ いつか 君も僕の声に飽きる 一生なんて信じれない からかってなんてない歌っていい どうでもいい物 君の指が切るシャッター速度 安心するやわらかい声と ひとりになり響く時計の音 白紙に戻った1マス目の 夜だけは卑怯に一生を信じていた ジメジメして 騒がしい声もする 嫌いだった夏 懐かしいまま 恥ずかしいまま
21,またあとで,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,健忘症の彼女をいつもよりも うんざりさせた今日の前髪 忘れかけたあの寂しさは テーブルの上の宇宙に溶けて消えた 恨まれない程度の愛 さては遠回り 白いカーテンに揺れる そっと笑ってよ 立場を超えたあとふたりだけの 単純な事も言えるくらいの距離が 今日も愛おしかった でもすこし寂しかった 感傷的な彼女がいつもよりも はしゃぐ度に時計も回ってく どこまでもふたり歩いて行けたら そんな気持ちも抱きしめて握って 季節を満たしてよ 見たくないものはもう 見なくたっていいよ 本心はいつだってひとりはやだって 言えない夜が寂しかった 君が愛おしかった 無関心で依存して沈黙を破るように そっと笑ってよ 立場を超えたあとふたりだけの 単純な事も言えるくらいの距離が今日も愛しい そっと笑ってよ 惨めで不安定だって愛していたいよ 単純な事で優しくなれるような 毎日が愛おしかった でも少し寂しかった
22,睫毛,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,水に溶けたような 両手で抱きしめた体温で 終わりかけた憂鬱 独り言はやめて やめたタバコを深く吸い込み 音のないイヤホンに 耳鳴りを鳴らす 変化球の言い訳空振り 長い夢の中で 褒められた睫毛なぞっていた 見ないふりして走り去った 夏のあの日の午後にひとり 気取りながら祈りながら 日々の残像と俺の謙遜と 君の事を嫌っていた 君にもらったポスター 結局貼らないまま 丸まったままゴミ箱の中 彼らの縮図 なんだかんだダメなまんまで 朝が来てもダメなまんまで こんな日に限っていい天気だな うざい東京を飛び出した 夏のあの日の夜にひとり 生意気に自惚れたまま 君の残像探す 知らないふりして過ぎ去った 夏のあの日の夜の後悔は まんまと嘲笑っている 君の残像も俺の謙遜も 全てが嫌いになれないな 長い夢の中で触れた感触にまた目を覚ました
23,理由,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,何の為だっけな 寝癖をつけて 働く意味さえ忘れてしまった 目の下のクマ からかわないで 目に写る人 大体の代わりが効く世界で いつだって心はたった1人を待ってる ねえ伝わってるか 今日から君が僕の生きる理由 もう疑わないで 制服だって似合うぜ まだ着れるぜ なんでもいいけど寒くは無いかい 愛情表現が下手で救われてる 何年経ったってまだ まともに目もみれない 目の下のクマで理由作って 目に写す人 いつか離れて誰かの胸で眠っても 心はずっとあなたを待ってる ねえ伝わってるかい 今日からあなたは私の生きる理由 もう落ち込まないで 計画なんて言わないで いつかは終わる生涯なのならばあなたと砕けたい もう伝わってるぜ いつまでも君は僕の生きる理由 心配をしないで 計画なんて言わないぜ いつかは終わる人生ならば君のために壊れたい
24,ringo,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,いつも見ていた いつも見ていた 遠くを見つめる横顔から愚痴らぬように ひどい面して濡らし濡らしては いつもより飛ばす バイパス、雨、よどみながら ずっと眺めていた 自販機の灯り 雑な愛の果て、謝りもせずに光る水 いい奴のつもり いい奴のはずが 悪い奴なる 春の夜に普通の日に あれからあれまで 世話の焼けた数だけ 俺をもう置いてけ でも忘れるなよ 振り返らずに君は行くだろう 脈は蒸発、伶猾なその無垢な精神状態で 2階の君の部屋には都会の雑音になる前の平凡 へぼいタチ間違いは価値もなく肌に質素官能 好きとか好きとか 好きとか聞き飽きてた それでも今では 好きと言いたかった 形が変わって 傷を塗りつぶしても 最後の最後で夢は夢のまま いまでも いつでも 焼き付いて離れない バテバテフラフラ 午前2時のハート さよなら さよなら 午前2時のハート
25,リンス,"
オレンジスパイニクラブ",スズキナオト,スズキナオト,恋愛能書き垂れた 腐れ縁が建前の横顔に 君は大股開いて 慣れた顔で初めての春を知るのさ 煙草吹かす手がませても バレないように震えながら 泡も消え 揺れる浴槽に映る顔 少女は流行り廃りに敏感で 居場所作りに焦る 不安定な関係に重なった プリクラの数を数えながら 右左下上 辺りを伺って 慎重になるが肝心の前を見れず 大幅の平均台すらまともに歩けないまま 上手く泣けないまま 君は綺麗になった 恋愛能書き垂れた 腐れ縁が建前の横顔に 君は大股開いて 不安な目で百度目の春を知るのさ 煙草吹かす手は慣れても バレないように隠れながら ただ優しい何かを探してる 慌ててピアスを落として 落としきれないリンス香って ふぬけたままで 安心したかった 泣けばいいや 傷んだ髪のままで 誰でもいいと 思えてしまった 恋愛も書き飽きた 腐れ縁が見えない鏡越しの顔に 恋愛能書き垂れた 腐れ縁が建前の横顔に 君は大股開いて 不安な目で百度目の春を知るのさ 煙草吹かす手は慣れても バレないように隠れながら ただ優しい何かを探してる まだ優しい誰かを探してる
26,Worst of myself,"
オレンジスパイニクラブ",スズキユウスケ,スズキユウスケ,最悪も大概に想定内の話で 愛し合えんなら良かったと知りながらも 裸のまんまで弊害もなく 抱き合えたなら疑う事もないな 気晴らしの趣味にも付き合わせて欲しいよ 背中のタトゥーも眩むくらい眠い 裸足のまんまでイバラ道の端で シラフの間くらいは目を見ていたい 時間は取り残した痛い額の奥を 過ぎていくだけ 口先に触れた呼吸のすべて まだ何も知らず今日を繋いだ 君が夢見てる答え出さないまま無視しても 馴れ合いの先はしけ込んだ未来 脳は脳で恥じらって幻覚すら見えた ひどい深夜に僕を探してくれよ わずかな慈愛で期待させたい うまく言えたらまた遊ぼう この暗い部屋の中は君の声の終着点 忘れてったネックレスほどく このまま調子に乗った人生 君に預けたい 半世紀分一人分 最低だろ、君が愛想尽かす頃僕は 誰かのそばにいるだろう 僕を呼ぶ君の声にすがって消えてみたい
