,Song,Artist,Lyricist,Composer,Lyric
10,クールな女,"
マカロニえんぴつ",はっとり,はっとり・長谷川大喜,"敢えてイバラの道を 選んで来たのねシティガール 結局あいつも同じ、散って去って flow 退屈は時に怪物 やっと気づいたねシティガール 大抵、痺れ切らす都会の膨らむ夜はslow Say no more, I just live my life Say no more, you just love your life 「若気のイタリ」で片付けてみたり だらしなく、相槌はクールに 欲しくなるまで待つわ 先ずは愛なんて棄てて？ 渇いたままでいいから 欲しくなるまで酔って？もっと、もっと 内心 他人の不幸が ちょうど気持ち良い friday 結局みんな同じだ ネオンライトに委ねたいsunday だらしなく、愛嬌はシックに 欲しくなるまで待つわ 先ずは愛なんて棄てて？ 渇いたままが良いので 欲しくなるまで酔って？もっと、もっと Oh, No, No mother わざわざ call me 優しさが沁みる 「最近はどうね？」まあそれなりです brother まだスロットばっか 涙も出ないわ ところで幸せはいつ来るの、私に いわば今日もシティガール 気安く触るな だらしなく、相槌はクールに 欲しくなるなら待つわ 先ずは愛なんて棄てて？ 可哀想な人でいいよ とりあえずは酔わせて？もっと、もっと 欲しいものなんてないの、ないの"
11,ゲームセット,"
マカロニえんぴつ",はっとり,はっとり,追いかけて砂舞う 追い付けない 追い過ぎた夏が終わっていく 頭上抜けたボール 追いかけてる もう試合終了のサイレンは響いてるのに サヨナラで負けといて 「分かってた」って勝手だなぁ 溢さずに拾ってくれれば振り逃げだって してなかったよ 晴天、先制点、二回裏 裏の裏の裏をかいて 好きも嫌いも言えずに凡退 全然0-0 譲り合ってたいの 態度だけイージー 信じたいよ本当はいつだって、幾つだって 追いかけて砂舞う 追い付けない 追い過ぎた君が笑って行く 頭上抜けたボール 追いかけてる もう試合終了のサイレンは響いてるのに デーゲームは雨天で決行 滑った悪球が打てんの、けっこう 両者一歩も譲らずで延長線 典型的なエゴイスト ねぇ、それ誰の真似してんの？ 隠し玉なら幾つだって持ってんの 嗚呼、追いかけて 嗚呼、もういい加減って、ねぇ 追いかけてまた会う もう会いたくないのに 追いかけて砂舞う 追い付けない 追い過ぎた夏が終わっていく 頭上抜けたボール 追いかけてる もう試合終了のサイレンは響いてるのに 全身であなたを受け取められるほど 強くないし、そう在りたくもないし 追いかけて繋がる 駆けて転ぶ そんなもんなら ねぇ試合終了のサイレンが終わる頃に ここで最後に泣いてみせて
12,恋のマジカルミステリー,"
マカロニえんぴつ",はっとり,田辺由明,インドへの旅に出たい 嫁も夢も国に残して 人生は領収書 ノロマにだけノルマは課される 金・土の安い酒 捕まっちまった、長い説教だ 人生は教習所 スピード出し過ぎが鼻につく 哀愁もインテリアも、もうノーセンキュー 立派な家と車 あと少し待ってね？ 君が泣いてるときにはそっと 理由は訊かず抱きしめる 恋のマジカルミステリー、風を切り咲くストーリー たいして変わりはないが 忙しすぎる日々だが 花を飾り水をやろう かっこいいのが男なんだからね インドへの旅に出ない 背広のアイロン 頼むぜマイハニー 愛情の計量器は、もうノーセンキュー 「ねぇあなた、そろそろどう？」 あと少し待ってね おれの抱いてるロマンをちゃんと その美学を訊いてくれよな 恋のマジカルミステリー、涙と汗のストーリー たいして変わりはないが 忙しすぎる日々だが 写真を飾り眺めよう 嗚呼、忘れちゃうのが男だもんで ぱったり倒れるかもしれん だからしっかりバッチリ眠るの大事ね 足くさいのばっかりは許して 足で稼いだ男の勲章 君が泣いてるときにはぎゅっと 理由も知らず抱きしめる 恋のマジカルミステリー、風を切り咲くストーリー たいした望みはないが 忙しすぎる日々だが 君が花で おれは水 かっこいいだろ 男なんだからね 皿洗いなら任せといてくれな
13,恋人ごっこ,"
マカロニえんぴつ",はっとり,はっとり,「ねえ、もう一度だけ」 を何回もやろう、そういう運命をしよう 愛を伝えそびれた でもたしかに恋をしていた 恋をしていた 缶コーヒーで乾杯 シーツは湿って どうにもならない二人だ 言う通りにするから、 恋人ごっこでいいから 今だけ笑っていてほしい 余計な荷物に気付くのは 歩き疲れた坂道だ 忘れていいのはいつからで 忘れたいのはいつまでだ？ 「ねえ、もう一度だけ」 を何回もやろう、そういう運命でいよう 愛を伝えそびれた でもたしかな恋をしていた 恋をしていた 無駄な話に頼るのだ 隠し疲れた罪を運ぶため 忘れていいのは君なのに 忘れたいのは僕だけか 「ねえ、もう一度だけ」 もう無しにしよう？そういう運命を取ろう 愛を伝え損ねた またこんな恋をしてみたい 恋をしてみたい 裸や、撫で肩や、キスや乾かない髪 もう一度あなたと居られるのなら きっともっともっとちゃんと ちゃんと愛を伝える もう二度とあなたを失くせないから 言葉を棄てる 少しずつ諦める あまりに脆い今日を抱き締めて手放す ただいま さよなら たった今 さよなら
14,この度の恥は掻き捨て,"
マカロニえんぴつ",はっとり,高野賢也・はっとり,オーシェイ ファイヤーボール ヤムヤム オーシェイ ファイヤーボール ヤムヤム オーシェイ ファイヤーボール ヤムヤム オーシェイ ファイヤーボール ヤムヤム オーシェイ 言葉はいずれ死ぬもの A to Z のボーイズ＆ガール 道徳よりも背徳だい！ ケースバイケース、人生ゲーム、十人十事情 同情よりも金をくれ 寝ぼけたままでパーティータイム 駆け出しの俳優と交友関係 A to Z のボーイズ＆ガール 夜を着込むのダ 「できれば今夜会いたいの」送信取り消し かき玉汁が飲みたいナ、時たますごく飲みたいナ 切れた電球、取り替えねば A to Z のボーイズ＆ガール 喋りすぎは損をする 希望も予防も展望も運には勝てない？ テメエのスタイルでモンキーダンス パジャマでOhシャーマン！ 仲良く輪になって A to Z のボーイズ＆ガール 運気を上げてうんキッキ！ ケースバイケース、人生ゲーム、ちくしょう一揆 同情よりも金をくれ 熱愛だらけ hold me tight 抜け出せない、倫理上イケナイ関係 涙が混ざったお饅頭、染みるワ 「またあなたも去って行くのネ」 「さようだが」 この度の恥は掻き捨て A to Z のボーイズ＆ガール いま見ている全てが人生だい！ 生んでくれた母ちゃんにありがとう 同情よりも金をくれ 実際いまがハッピーだい！ マサラタウン ただいま 大事なものに出会う度 大事なものを無くす旅 大事なもの以外を許す日々である
15,スタンド・バイ・ミー,"
マカロニえんぴつ",はっとり,はっとり,ペン・マカロニ・マカペン・マカマカマカペン サプリメントじゃねえ 成分表 what？ 鉄・タンパク質・亜鉛 ペン・マカロニ・マカペン・マカマカマカペン サプリメントかねえ 天窓にはカーテン、なかなかオシャレ けど招くフレンドいねえ 孤高ロマンティック MEN？ テンサゲの連鎖ね レイアウトには凝れ、若者であれ けど招くフレンドいねえ 勇敢！チャンスだ威張れ、図に乗って 何気なくそこに居れ チャンスだ威張れ、図に乗って さりげなくそこに居れ、なるようになれ 「間に合ってますから、ほんとに結構です、 お前かなりしつこいノリ、ビビる」 平和な DAY BY DAY 終わんねえ旅 宿題は溜まっていく一方 態度に示せ、さぁハンズクラップ 態度に示せ、さぁハンズクラップ タイトに締めてたはずが 態度に示せ、さぁハンズクラップ 勇敢！チャンスだ威張れ、図に乗って 何気なくそこに居れ チャンスだ威張れ、図に乗って さりげなくそこに居れ、なるようになれ 勇敢！チャンスだ威張れ、図に乗って 何気なくそこに居れ チャンスだ威張れ、図に乗って さりげなくそばに居る、なるようになるさ 「間に合ってますから、ほんとに結構です、 いやでもね、しつこいの嫌いじゃないよ」
16,STAY with ME,"
マカロニえんぴつ",はっとり,はっとり,猫かぶり 媚びを売り 能もないバカが爪隠す 情熱より強烈さがそんな美しく見えるかい？ ダメ！ゼッタイ！流行りモノは ダメ！ゼッタイ！危険ですので けど、いいねいいね 僕も混ぜて 天才・変態ぶっていこうかな ねぇ、もう 履き潰す前にポイするんなら恋しないでよ 泣いちゃうでしょう STAY！STAYして！WITH ME！ 永久に定休日なしで愛を売るので フレー！フレー！フレー！なんて 単純で残念な、なぐさめ方はしない 利息もねぇ、釣りもいらねぇ、なんなら 全部持ってけ！それくらいの想いでおります 慌てないで そんなすぐに あなただって変われない筈でしょう？ 流れるはTL、流されるな I AM 愛の罠、ちゃんと かわしてね STAY！STAYして！WITH ME！ 完全に安全な旅なら諦めて？ すげぇスレスレだぜ！ 天国寄りの地獄かもね、かもね プライドがなきゃ走れねぇぞ ずっと乗ってな！それくらいの気合いでおるのです 慣れた、誰かになれた満足 盛れた？バズれ、ハズレなら今すぐ手を引け あーあ、闘ってもないのに 叩かれて痛くもないだろ まあ、落ち着いて聴いたけど オチついていないようで STAY！STAYして！WITH ME！ 永久に定休日なしで愛を売るので フレー！フレー！フレー！なんて 単純で残念な、なぐさめ方はしない 利息もねぇ、釣りもいらねぇ、なんなら 全部持ってけ！それくらいをイメージしてだね 嫉妬と意地、買って帰ってね
17,Supernova,"
マカロニえんぴつ",はっとり,はっとり,描いていた完成より不完全でいたいぜ 変わらないのは いつも変えたいのが昨日だってこと 働けど夢が貯まらない タイムオーバー、スーパーノヴァ 濡れ衣だって似合うなら タグ取って泣く泣く着るか これからどうなっていくのが正しくて 誰の誤解を解くのが最優先なの？ 目の前を去ってまだ僅かに触れそうな後悔や 忘れそうな人 この先どうやっていくのが正しくて 誰の期待を背負うのが真っ当だ 加速する絶望の、その六秒前が透き通る 僕は歌っている 足掻いている 繰り返している 蓋していたい関係なら腐って沈んで逝く 「変わらないのが人間だ、そのつもりで生きて？」 この場にどう立っているのが人らしくて どんな顔で笑うのが最善策なの？ 消えそうでちょっとまだ生きてる腹這いのアリバイを 忘れそうだ このままどうなっていけば愉しくて 誰の期待に沿うのが有能だ 絡み合う絶望の、その六秒前が透き通る 僕は叫んでいる 足掻いている 繰り返している 報われない日々へ、救いのテーマソング 頼まれてもないが ぎりぎり諦めがつくように 未来はどうやったって変えられないから 返していくんだ優しさを、少しずつ これからどうなっていくのも正しくて 君の誤解を解くのが最優先だぜ 目の前を去ってまだ僅かに触れそうな後悔を 忘れるなよ この先どうやっていくのも正しくて 自分に期待をしてやれば真っ当だ 破裂する青春の、その六秒前よ透き通れ 僕は歌っている 足掻いている 戻れないなら、繰り返している
18,青春と一瞬,"
マカロニえんぴつ",はっとり,はっとり,書いて 消して 悩んで出した定理は 居眠りの午後三時半に見失った 全部ぜんぶ 学んでド忘れしたい 無限の宇宙を自転車で駆け抜ける 語り合ったりたまに泣いたりできるくらいの すばらしい日々をくれ つまらない、くだらない退屈だけを愛し抜け 手放すなよ若者、我が物顔で いつでも僕らに時間が少し足りないのは 青春と一瞬がセットだから 覚えておいて、未来は転がるもの この場所にずっと前からあるもの 全部ぜんぶ 眩しいね 友よ 声よ 昨日よ 僕自身よ つまらない、埋まらない退屈だけを愛し抜け 夢が増えればハラが減る、若者であれ いつでも僕らに時間は少し足りないのだ 青春と一瞬はセットなんだぜ 染まりたいね 使い切っていたい 黄金色に咲く春 よだれまみれ 出来心の恋も剥き出しで 誰にも僕らのすばらしい日々は奪えない つまらない、くだらない退屈だけを愛し抜け 手放すなよ若者、我が者顔で ずっと埋まらないくらいでいい 時間は少し足りないのがいい 青春と一瞬はセットなんだぜ 間違いだらけの正義なんだぜ 風と友に贈る歌だぜ
19,洗濯機と君とラヂオ,"
マカロニえんぴつ",はっとり,はっとり,最低限の生活には 洗濯機と君とラヂオ 週末は踊ろうよと 誘ったが、じつは興味ない ゼイタクを望むなら 冷蔵庫と夢とステレオ 週末は踊ろうねと 誘ったら、君も興味ない 淡い期待、広いせまい部屋で 名前を呼び合ったりしている この恋が この恋が その声が 途切れたときにはすべて忘れて生きていこう この恋が この恋が この夜が ずっと前から僕らを 待っていた、待っていたんだ 最小限の快楽には ABとC、泣けるメロディ 君が好きと言ってた 映画をもう16回みた 駆け引き、白い黒い嘘に 自分で傷ついたりしている この恋が この恋が その声が 途切れたときには すべて忘れて歩いていこう この恋が この恋が この夜が 最初で最後だと いつだって思っているんだ 悦びは夕焼けに染まった君の 横顔であったり 馬鹿な僕は君の中 泳いでたんだ、泳いでたんだ 泳いでたんだって溺れて気付いたり この恋で この恋で その声で きっと間違っていない合っているんだ きっと間違っていない、合っている この恋が この恋が その声が 途切れたときには すべて忘れて生きていこう この恋が この恋が この夜が ずっと前から僕らを 待っていた、待っていた 最初で最後だと思っているんだ この恋が この恋が この声が この恋が この恋が この夜が
20,たしかなことは,"
マカロニえんぴつ",はっとり,田辺由明,浮気な風が通り抜け こわくはないが会いたくなった 「無理はしないでね、できるだけ」 でも無茶はしてほしい、少しだけ 迷いの恋にも出口はあってね ぶつからぬようにすれ違う きみのことが分からなくなるたび 好きだったことに気付くのです 目と目を合わせて ピント外れのこの恋を信じてみる 心の距離は見えなくても 愛していたいぜ 笑ってしまうほど愛おしい人 たしかなことは二人にだけ分からない 弱気なルールに掴まれて 最終の電車で会うのをやめた 無茶はしないのがいいのかもな 無理に言い聞かせて仕舞った 目と目で話せば ピント外れのこの恋も信じられる 涙の意味は訊けなくても 愛していたいぜ 腹立つほど優しい人 たしかなことは悔しいけど分からない 人の流れは季節より早く 微熱の暮らしにいつの間にか慣れた おやすみ、何も言わなくていいよ 抱きしめてたのは孤独だった 目と目を合わせて ピント外れのこの恋を信じてみる 心の距離は見えないけど 愛していいのか、たしかめてくれ 誰も知らない優しい恋を たしかに愛したのは僕らだけ 二人だけ
21,two much pain,"
マカロニえんぴつ",はっとり,はっとり,青春の空の色はすでに忘れた 安心の言葉ならもう全て覚えた 計画を立てるのがもう難しくて 最低の夜を重ねてる、束ねて寝る 三振は見逃しじゃなけりゃ まあ、良いとしよう 炎天下で 「水分が足りん足りん足りん足りん」 と叫ぼう 会心の一撃なんてない 嗚呼もう、なにもないな 泣かないで、ぼくの好きなひと 形のないものばかりを追い求め過ぎたかな いかないで、ぼくの好きなひと 愛してる、今も愛してる 永遠を誓うにはまだ若い二人の 経験を歌にして暮らす毎日よ 不安定を売りにしたこの舟は 嗚呼もう、沈みかけていたんだね 泣かないで、ぼくの好きなひと 形のないものばかりを追い求め過ぎたかな いかないで、ぼくの好きなひと 泣かないで、ぼくを好きなひと 傷みを分け合いながら、わざと傷つけてたな いかないで、ぼくの好きなひと 愛してる、今も愛してる 愛してる、今も愛してる 愛してる、今も愛してる 愛してる 今でもあなただけを愛してる 泣かないで いかないで、ぼくの好きなひと
22,溶けない,"
マカロニえんぴつ",はっとり,はっとり,覚えた言葉だけでは僕は僕のこと話せない 向いてないのかな、きっと向いてないんだろな 急ぎすぎた日々の中で見つけた優しさ 忘れちゃうのかな そっと忘れちゃうんだよね、ぜんぶ いじわるな寒さは過ぎ たいていのズルさも身に着けた 大人なんだよね、これで合ってるんだよね 不満だけど不安だからやっぱそばにいてほしい 昨日はごめんね、もう忘れてるかな 赤の他人よ 悪いが青の日々には必要だ ほら、何度分かり合えても何度すれ違っても ただ愛すべき濃い時間に溶ける ほどける結び目を何度も僕ら愛せたじゃんか 数えた怒りだけでは君との距離など測れない 言えなかったこと、敢えて言わなかったこと 急ぎ、過ぎた日々の中で気付けた優しさ 忘れないからね、ちゃんと忘れないからね ほら、何度分かり合えても何度すれ違っても ただ愛すべき濃い時間に溶ける 見えない未来でも どうにか僕ら愛せたじゃんか 見つかったかい？友情の上の上 見透かすディスカッション、似たもん同士 姑息で孤独なyou、似て非なる様 Youth and moment？ 溶けない、溶ける、溶けない 溶ける、溶けない、溶ける 溶けない、溶ける、溶けない 解けぬ謎に溶けたい 覚えた言葉だけでは僕は僕のこと話せない 向いてないのかな、きっと向いてないんだろな 急ぎすぎた日々の中に置いてきた全て 思い出すときがきっと大人なんだろうな ほら何度、 ほら何度も分かり合えてんだ 無意味にすれ違ったが ただ愛すべき濃い時間は残り ほどける結び目を何度も結び直すぜ 何度だって溶けない日々の中へ 何度も戻りに帰るよ
23,トマソン,"
マカロニえんぴつ",はっとり,高野賢也,トマソン あんたは誰？ 「暇つぶしの神様ダ！」 仮病で休んだ日に現れたマイフレンド 「愛する友に謝りに故郷へ向かヱ」 啖呵切ってシタリ顔 お前は... いつかの...？ 頭ッからつま先へ 春一番が走るゼ 片道切符の人生、あぶねェな忘れてた サンキュー トマソン あんたは誰？ 「粘土だよ、いやチョコレイトだヨ」 愛憎無象の成れの果て 壊すもよし食べるもよし 愛の種まいて咲かない花もある 「風を切って眠れヨ」お前はオレだな？！ 揺り籠から酒場まであっちゅう間に辿り着いた 往復定期の運命、生きててよかったナ 明け方4時半の陽 きれいで見惚れていたら二度寝をかました 頭ッからつま先へ 春一番よ駆け巡れ！ お金はないけれど夢はポケットにぜんぶ なぁトマソン、ねぇって 急に居なくならないでくれよ
