,Song,Artist,Lyricist,Composer,Lyric
10,アイアンバイブル,"
RADWIMPS",野田洋次郎,野田洋次郎,昨日の僕にさ 風邪をひかせた雨が 巡り巡って誰かの涙 洗い流してたらいいな なんでもかんでも 一人でできるもん だからもうご褒美の取り分は全て僕 領収書でもねぇ取っておく? 違うでしょ はい、こっち来てお座り よくもまぁ ぬけぬけとお黙り どっからどこまでが誰のおかげかなんて分かるわけない 誰のものとも言えぬもの 名札もない宝物でこの世はオーバーフロー 堂々と すべては巡り巡るでしょう 一世一代の告白も 一生分使った青春も 夜の星に 通り雨に 助けてもらったの 僕は知っているよ だってそうじゃないとさ 一切合切全部 たとえ世界が 明日滅ぶとしてもね ある人は言う 僕は今日リンゴの樹を植えよう なら僕は言おう 明後日からの新しい世界に 間に合うように この世のすべてを書き遺すよ 拝啓 次の世を生きる全ての人へ 我らの美談も 悲惨なボロも いざ教えよう 次の世こそは決して 滅ぶことのない世界に どうか我らの愛すべき 鎖を止めないで 押し殺したその 怒りに任せた声が 積もり積もっては それをエサに愛が育ってたらいいな 晴れた空が僕らに何か 見返りを求めてきたとしたら どんだけかかっても 笑っても泣いても 払えるもんなど僕にはない 僕を僕たらしめるもの 人やその他諸々 全てに借りを返そうなどと したとこで一生すぐ終えるでしょう ならば俺はバラ撒くんだ もらった種を咲かすんだ おりゃそっちの方に懸けてみようと思うが どうだろう? 当たり前だと思うでしょう なのになんで起こんでしょう 眼にさえ見えない 味だってしないのに こっそり 奪ったり うがったり 盛ったり うんざり やっかんだり 一体繰り返すために生きるの? 生きるために繰り返すの? 悲しい話 流しっぱなしの君の涙誰が止めるの? その瞳の その栓をちょうだい たとえ 世界が明日滅ぶとしてもね ある人は言う 僕は今日リンゴの樹を植えよう なら僕は言おう 明後日からの新しい世界に 間に合うように この世のすべてを書き遺すよ 拝啓 次の世を生きる全ての人へ 我らの美談も 悲惨なボロも いざ教えよう 次の世こそは決して 滅ぶことのない世界に どうか我らの愛すべき 鎖を止めないで 世界の終わりの その前の日に 産まれた赤子に それでも名前をつけるよ 僕は 笑いかける 未来を纏う 君に語る “その時”まで たとえ 世界が明日滅ぶとしてもね ある人は言う 僕は今日リンゴの樹を植えよう なら僕は言おう 明後日からの新しい世界の はじまりの歌を瓶に詰め 海へと流すよ 拝啓 次の世を生きる全ての人へ 我らの美談も 悲惨なボロも いざ教えよう 次の世こそは決して 滅ぶことのない世界に どうか我らの愛すべき 鎖を止めないで 明日をやめないで ゼロを掛けないで
11,愛にできることはまだあるかい,"
RADWIMPS",野田洋次郎,野田洋次郎,何も持たずに 生まれ堕ちた僕 永遠の隙間で のたうち回ってる 諦めた者と 賢い者だけが 勝者の時代に どこで息を吸う 支配者も神も どこか他人顔 だけど本当は 分かっているはず 勇気や希望や 絆とかの魔法 使い道もなく オトナは眼を背ける それでもあの日の 君が今もまだ 僕の全正義の ど真ん中にいる 世界が背中を 向けてもまだなお 立ち向かう君が 今もここにいる 愛にできることはまだあるかい 僕にできることはまだあるかい 君がくれた勇気だから 君のために使いたいんだ 君と分け合った愛だから 君とじゃなきゃ意味がないんだ 愛にできることはまだあるかい 僕にできることは まだあるかい 運命(サダメ)とはつまり サイコロの出た目？ はたまた神の いつもの気まぐれ 選び選ばれた 脱げられぬ鎧 もしくは遥かな 揺らぐことない意志 果たさぬ願いと 叶わぬ再会と ほどけぬ誤解と 降り積もる憎悪と 許し合う声と 握りしめ合う手を この星は今日も 抱えて生きてる 愛にできることはまだあるかい？ 僕にできることはまだあるかい 君がくれた勇気だから 君のために使いたいんだ 君と育てた愛だから 君とじゃなきゃ意味がないんだ 愛にできることはまだあるかい 僕にできることは まだあるかい 何もない僕たちに なぜ夢を見させたか 終わりある人生に なぜ希望を持たせたか なぜこの手をすり抜ける ものばかり与えたか それでもなおしがみつく 僕らは醜いかい それとも、きれいかい 答えてよ 愛の歌も 歌われ尽くした 数多の映画で 語られ尽くした そんな荒野に 生まれ落ちた僕、君 それでも 愛にできることはまだあるよ 僕にできることはまだあるよ
12,'I' Novel,"
RADWIMPS",野田洋次郎,野田洋次郎,ずいぶん長らく歩いてきたような そんな気がしていただけなんだ 小説にしたらせいぜい まだ三行目あたりのこの人生 カバーもまだ 題名もまだ 決まらずに書き始めちゃったから どこでどうしてどうなってって順序よく 収まりつかないや 今日はただただもう さぁダラダラしようと 物思いにふけてても 早くも僕の胸はもぞもぞと動きだす だって 心臓は脈打ち 何ccかの血を全身へと送りだしを繰り返し 今日も休まず僕は僕を生かし 辻褄あわぬストーリーに ほろ苦い顔で見るストーリー 誇れるほどのものはまだないが 僕だけに光るものはあんだ 塗りつぶしたい？ 破り捨てたい？ 過去があろうとも汚れのない 物語など僕は惹かれない あぁ 一瞬先の自分さえ もう待てないよ 今すぐでも会いたいよ うかうかしてらんないの はみ出した君の痛みが 壊れないようにと涙した ひょっとしたら もしかしたら それはいつかのあの僕だった 輝いた朝の光が 水たまりを蹴って飛び散った あのどれかが今の君なら いいな いいな どっかの誰かが勝手に君のことを あーとかこーとか言ったり いつのまにか 君のブックの表紙に名前 勝手につけて 頭きたよ 頭悪いけど あんたに言われる筋合いはねぇから とっとといなくなっとくれ これ電車賃 受け取っとくれ どうにもこうにもいかない時でも どうにかこうにか ここまできたんだよ 今自信を持って言えるのは 僕を乗りこなせんのは こいつの勝手がそうわかんのは 他にゃいないんだ このおいらにゃこのポンコツくらいが丁度いいんだ でもあわよくば まぁいつの日か この僕のこと この僕よりも より分かって笑ってくれる人と 出逢えるといいな なんて その時まで待てないよ 今すぐ抱きしめたいよ この手で温めたいよ 飛び出した白い光が 奇跡と合わさって芽を出した それが僕なら いいさそれなら いっそ奇跡使い果たすんだ 溢れ出した君の涙が 無駄にならぬようにと駆け出した それを見た僕が胸に抱く気持ち なんて美しいんだ 1秒先で輝いて 見えるものだけ追いかけて 「間違いなんてないんだから」 そんな言葉を真に受けて ゼロで生まれた僕なのに 今名前を呼ぶ人がいて 当たり前などない脳に 産み落としてくれて ありがとう 例え1ページで終わる命も 1000ページに及ぶ命も 比べられるようなもんではない 同じ輝きを放つに違いない あいまい 何の気ない 言葉延々紡ぐ暇などない 1ページを生きた少年の 本には誰よりも光る一行が 綴られているんだ そう信じてやまないんだ もうジタバタしてたいんだ 僕もどれだけ遺せんだ ねぇどれだけ生きれんだ 時間以外の単位で はみ出した君の痛みが 壊れないようにと涙した ひょっとしたら もしかしたら 君の優しさの影だった 輝いた朝の光が 水たまりを蹴って飛び散った あのどれかが今の君なら いいな いいな いいな
13,愛へ,"
RADWIMPS",野田洋次郎,野田洋次郎,"I am I, myself only me I said I never belived the love everyone needs Maybe I was serching from somewhere in me So deep so dark that I can't even feel But never tried to think that they were in a reach of me so close so sweet so bright そして愛はそこら中に溢れてて こんな僕を暖めてて 手と手で 胸と胸で数えきれぬ気持ちを束ねてくれたんだ 人間らしさ 忘れないで 捨てないで 去っていかないで 置いていかないでって 言ってくれたんだ 愛が僕を変えた 矛盾だらけの悲しすぎるこの世を 潰しちゃいたいと思ってたのに 愛が僕を変えた 人を疑うことが当たり前のことと なってしまった自分なのに 愛が僕を変えた そんなことさえも どんなことさえも許してくれる こんな僕さえも ありがとう ありがとう 今まで愛を何だと思ってたんだろう “Love” who taught me life “Love” who brought me life “Love” who messed up my mind “Love” who break my heart but “Love” who taught me the way how to feel “Love” who taught me what it is like to live like love like to sing 僕が感じたこの愛を 世界の人に与えたいと思えるほどの愛を 本当にありがとう どうしようもなかった僕に 損得とかもう関係なしに 単に 愛に 触れてたい 触れてたい 触れてたい って思わせてくれた人 すべてに愛を 送りたい 愛が僕を変えた 「人を愛する」 そんな気持ち 分かったフリして笑った自分なのに 愛が僕を変えた 争い合い 傷つき合い 繰り返す儚すぎる世界なのに 愛が僕を変えた そんなことさえも どんなことさえも 癒してくれる この世さえも ありがとう ありがとう これから僕は愛に生きてゆくんだろう (OH- 愛へ 想い届け OH- 愛へ 心響け OH- 愛へ この声 OH- 愛へ お前に届け) This world is turning red, crying out, tears falling down upon us All of our dreams, never wanna believe, broke into peices I'm here, wishing the world would shine again as it was in those days The days we didn't know what is like to fear or grudge or hate la- la- la- la- la- la- la- la- la- la- la- There's a wish that I want it to become sha- la- la- la- la- la- la- la- la- la- la- gather all our hearts and shine as one 愛は終わらない 怒り 恨み 悲しみ 憎しみ 日々生まれて溢れる世界なのに 愛は終わらない 愛を尊び 共に思いやり 喜び満ち溢れる世界だから 愛は終わらない 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り 命がこの世にある限り…"
14,あいまい,"
RADWIMPS",野田洋次郎,野田洋次郎,あいまいに君に答え 求めるなんて そんなことはしたくない だから 僕は言うよ 今すぐでも言うよ All I wanna say is I love you 君の瞳を一目 のぞきこんでみたいよ そこから何が見えるの こんなことばかり 君ばかり見ていたい どうしようもない ないんだ だけど君の思い出の奥に僕の住める場所があるかい あいまいに君に答え 求めるなんて そんなことはしたくない だから 僕は言うよ 今すぐでも言うよ All I wanna say is I love you なぜ あの時 素直に君にこの気持ちを伝えずにいたのだろう なんてね あいまいに君に答え 求めるなんて そんなことはしたくない だから 僕は言うよ 今すぐでも言うよ All I wanna say is I love you
15,あいラブユー,"
RADWIMPS",野田洋次郎,野田洋次郎,明日の朝になれば きっとあなたの顔もまた少し変わって 明日の昼になればきっと しょうもない想像しはじめるだろう 明日の夜になればきっと 溜まった気持ちのやり場を探して 明日が終わって気付くよ 何一つ変われはしない がっかり oh my! 晴れの日には君の大きな口 雨の日には青い、青い涙 「きれいだよ かわいいよ 優しさも全部好きだよ」 そんな言葉なら いくらあっても 足りないのは なぜ? I love you  do you love me? please answer me I want you  do you want me? Is there no need to say? but if that answer's something that'll cloud my sky will you kiss on my cheaks tonight あいラブユー there are the sunny days coming right after me there are the sunny days coming right after me there are the sunny days coming right after me there are the sunny days coming right after me I love you  do you love me? please answer me I want you  do you want me? Is there no need to say? I love you  do you love me? please answer me I want you  do you want me? Is there no need to say? but if that answer's something that'll cloud my sky will you kiss on my cheaks tonight あいラブユー
16,青い春,"
RADWIMPS",野田洋次郎,野田洋次郎,"Save me, if you were there I guess I don't have to sing this kind of song but Save me, let's sing together and we'll be as one for now and forever ふと朝起きて 「もう終わりだね…。」 なんて言われたら悲しいから 僕達だけの青き春を いつまででも一緒に 生きていこうよ 電車の中から見える セメント色した世界も 僕等が照らすよ 溢れ出す思いで 「まだまだ青いなぁ」 って 白髪のあなたに言われたって あなたが灰にしか 見えないって笑ってやるよ けど苦しくて 涙して 叫びたくなる時もあるよ 強い人間になりたくて だけど悔しくて 歯くいしばって みんなで噛みしめあえば アイツ等なんかに見えはしない 強い意志でつながるから Save me, if you were there I guess I don't have to sing this kind of song but Save me, let's sing together and we'll be as one for now and forever 終わりは始まりなワケであって へコむ暇などないワケであって でもそれが人生のイイとこなんだって 誰かから聞いた気がする いつも自分を持って生き きっとそれがカッコいい みんなはそういう人だから 僕は好きなんだ いつか別れがくるなんて 考えても 何も プラスに働きはしない だから共に生きよう 今を 青き春を この今とゆう時に この今とゆう場所で この今とゆう素晴らしい季節に みんなと出会えた 喜びは 何にも代えられることは できないよ僕の力では 他の誰でもなく絶対に あなた達と 生きていきたい 何にも代えられることは できないよ僕の力では 他の誰でもなく絶対に あなた達と 生きていきたい 何にも代えられることは できないよ僕の力では 他の誰でもなく絶対に あなた達と 生きていきたい"
17,雨音子,"
RADWIMPS",野田洋次郎,野田洋次郎,"Nothing's on my back because I wanted it with you And I want you too... I want you I'm still at my prime because no one will let it through I want you to... I want you to You're caught up in the morning rain As always, you have called me again I'll be there by seven, but I should've said eleven Well just to make you teased again I hop out from the quiet bed I hop on to the private train Takes forty minutes ride from here to apartment where I aim to appear I'll be you're umbrella and I'll save you from Cruella everyday So don't you shut me out of there as soon as all the sky is clear Because Nothing's on my back because I wanted it with you And I want you too... I want you You're still at our flat where we kissed in every nook That makes me so... that makes me so Good old station welcomes me I used to use it every week Attendant still remembers me And gently he says,‘Where've you been?  I've been round in circles like an overturning turtle I guess so I'm trying to overturn again but water in this pools me in Nothing's on my map because I wanted it with you And I want you too... I want you Lasting dream won't last, I guess this saying's coming true I bet you so... I bet you so I finally arrive at Hilton suite It's 6:08 but I rang the bell I gave her name and suddenly, The rain has stopped to fall, ahd breezed (Way to go way to go way to go Where to go where to go where to go Where do you go where do you go) She answers me on entry phone My duty has been canceled off She said she's going out with friends Now, there's nothing that I can say Because I'm in charge of rainy days Nothing's on my back because I wanted it with you And I want you too... I want you I'm still at my prime because no one will let it through I want you to... I want you to I miss you so... I miss you so... I kissed you though... I kissed you though..."
18,アメノヒニキク,"
RADWIMPS",野田洋次郎,野田洋次郎,今日は灰色 今日は灰色 僕は水色の中に 今日は灰色 約200グラム 重い 今日の僕らは 約200グラム 重い 昨日よりも 約2、3センチ ずるい 今日の僕ら 約2、3センチ ひりり 君の言葉 雨は色をつれてどこにいく そちらはさぞ楽しかろう 僕もついて行けたらいいけど 今日は 今日はやめとこう 今日は灰色 今日は灰色 今日は みなしご 街も僕も 今日は 愛の子 今日 名前は“陽炎” 名字は“今日” ひとりうずくまる 約2、3ヘルツ 低い 音のすべて 約2、3テンポ 遅い 今日のイエスは 約5％ 鈍い 今日の景色 約5％ ぬるい 君の今日のキスは どんな音が流れてるのだろう そちらはさぞ楽しかろう なくなることない味のガムに 終わりはしない遊園地 次の哀しみは何時何分？ それまでにそれまでに 次の幸せは何時何分？ それまではそれまでは それまではそれまではそれまでは 次の裏切りは何時何分？ それまでにそれまでに 次の箱舟は何時何分？ それまではそれまでは それまではそれまではそれまではそれまでは それまではそれまではそれまでは ザンザカザンと さぁさほら降れ降れ なんだからしくないな 泪目だね ザンザカザンと さぁさほら降れ降れ なんでもないって割に 乙女だね ザンザカザンと さぁ なんだからしくない ザンザカザンと さぁ ザンザカザンと さぁ 音と色と道連れに 「いつか」「今」の徒然に 音と色と道連れに 「いつか」「今」の徒然に
19,アンチクローン,"
RADWIMPS",野田洋次郎,野田洋次郎,"泣いた だって僕は好きだった 涙腺を揺らす言葉 鼓膜をつくその呂律が でもどれも違ったんだ わずか数億の語が 僕を映せるわけなかった そこにみせたい色はなかった 誰かが作ったんだ この体 言葉 ホントの俺どこにいるのかな 名前を読んで探してみた いや あれももらいもんだったっけか?っけな だけど 言葉 心と君と僕と その全てが重なると 全ての言葉に僕だけの 意味ってやつが生まれるの Never to become myself and I was just afraid of you follow me, just follow me tiny stars went through my head Never to become yourself and your were just afraid of me swallow me, just follow me I always wanted to become you 「Hello!!」 my friend's gotta byfriend and sh's 「OH NO!!」 she's going for another one lady 「YELL OUT!!」 that's what I said to her but she goes now 「CHILL OUT!!」 what does that monogamy means to you baby? Say that I'm the one who you were searching for Never say that you have speres of plenty of more Be the only one and soon the time will come This question of the clone'll be wasted Never to become myself and I was just afraid of you follow me, just follow me tiny stars went through my head Never to become yourself and your were just afraid of me swallow me, just follow me I always wanted to become you"
