,Song,Artist,Lyricist,Composer,Lyric
10,インフェルノ,"
Mrs. GREEN APPLE",大森元貴,大森元貴,照らすは闇 僕らは歩き慣れてきた日々も淘汰 夢は安泰な暮らしだが 刺激不足故にタラタラ 照らすは熄み 僕らの歩き慣れていた道はどこだ 時はたまに癪だが 温もりに包まれ只 炎が立つ 導の方へ 思い出すは優しいメロディー 永遠は無いんだと 無いんだと云フ それもまたイイねと笑ってみる 輝けばいつかは光も絶える 僕らは命の火が消えるその日まで歩いてゆく ところで何故 僕らは思考を急に辞めているんだ 夢は安泰な暮らしだが 知識不足故にハラハラ 食せばYummy ヨスガに縋り付いたまま朽ちて行くんだ ここは業火の中だが 傷跡がヒリつき只 水面が立つ 光の方へ 手を取るは新しいメモリー 夜空が分かつ 導の方へ 遮るは堅苦しいセオリー 永遠は無いんだと 無いんだと云フ やっぱ苦しいねと泣いてみる 風船もいつかは萎むか割れる 僕らは命の泉を護り続けて繋いでゆく 学びきれずに卒業 伝えきれずに失恋 遊びきれずに決別 面倒臭いが 地獄じゃあるまいし 音が出る玩具も 痛みを飛ばす魔法も 全部僕にとっての宝物 永遠は無いんだと 無いんだと云フ 僕らは命の火が消えるその日まで歩いてゆく
11,WanteD! WanteD!,"
Mrs. GREEN APPLE",大森元貴,大森元貴,だんだん簡単に 心が壊れてしまうようになったな やる気もがれて 傷ついたから 「あぁもう辞めだ」 WANTED! WANTED! 僕らは逃げている WANTED! WANTED! 自分の弱さから お馬鹿なふりをして ゆらゆら生きている 誰も知らない 僕らの行き先は だんだん快感になってきたよ ツマラヌ オトナドモ 気高く保守的なだけね でもとりあえず踊りましょう グチャグチャ絵の具で彩って ムチャクチャな夜と絡まって I don't wanna do... 愛の罠よ まぁ I don’t care WANTED! WANTED! 僕らは逃げている WANTED! WANTED! 妬む心から あの子は馬鹿で スラスラ生きれている 「月が綺麗だ」 幸せの形を 何かのせいにして 遊べるのは今だけなんだ 焦らなくていい？ 少しずつ気づいてゆけばいい？ WANTED! WANTED! 僕らは生きている WANTED! WANTED! 間違いながらも 逃げるのに慣れて 【愛】に気づけなくなっている いつか綺麗な 大人になれるかな
12,WaLL FloWeR,"
Mrs. GREEN APPLE",大森元貴,大森元貴,傷は癒え 明日に期待をしてみても 生まれ持った 呪いがさ 解けてしまったら 私じゃないから 人は皆 個々に運命に寄り添って 生きて行かなきゃいけないと 悟るは哀し あの子は壁の花 混沌とした世の中で生きて行くんだ 汚れた人間さ これ以上は御免だ 素晴らしいと思える様に 醜いと思ってみよう いつか来世に残る花が咲き 崩れぬ様に 明日世界が途方に暮れてしまっても 壁の花には気付きもしないんだろうな その「価値」が 決して全てではないのだ 生まれて来た 答えがさ 最初から決まっているんなら 人は皆 悲しむ必要なんてない 僅かな光なんかが 腹を空かし喚く 原因なんじゃない？ 大した差のない観念なんかが武器となるんだ わかっているんだ「まだわかっていないんだろう」 愛しても無駄なのに 愛してる私が居る その心だけは唯一 花を枯らすのは防ぐ 明日世界が途端に終わってしまうなら 人は大切なものに気づくんだろうな 素晴らしいと思える様に 醜さに気づいてみよう 悲しさとは笑顔が在るからだと 愛しても無駄なのに 光を追う私が居る 綺麗と信じる そのものが美しいんだと 実は汚れ腐った此の地 人もなにもかも全部 どうか温かいモノを忘れないように生きて 壁の花は いつか報われるべきだ 世界は貴方の手に拠り 生きて居る
13,嘘じゃないよ,"
Mrs. GREEN APPLE",大森元貴,大森元貴,胸のこの痛みは もう貴方が最後かもしれない ほらね もどかしいの 容易く崩れてしまうことも わかるから 「好き」って言えたら どれだけ楽か ほらまた力んだ また息んだ 「貴方と居たい」と言えたら どれだけ楽か まだまだ一歩も踏み出せてないな どの果実も同じような 味しかしないな なんなんだ 貴方が眩しすぎるが故に 美しい太陽よ 私の側でさ 泣いたのは 決して貴方のせいではないよ 嘘じゃないよ 割り切るのは 別になんともなく生きていけるよ 嘘じゃないよ 寄り添い合えたら どれだけの不幸をも 愛しく思えてくるんだろうな 互いに傷つき離れる事があっても 気づいてはいるから戻ってくるんだ どの愛の歌も いまいちしっくりこなくて困ってるよ なんなんだ 助けてほしいの 温めてほしいの その感情がさ 私の弱さだ 隠したのは 嫌われたくないからじゃないよ 嘘じゃないよ 夢見たのは 決して貴方のせいではないよ 嘘じゃないよ これじゃ夜も眠れないよ 心配ないよ 嘘じゃないよ またそうやって嘘をついて 行ったり来たりの思いも まとまりきらない愛も 悲惨に沈むなら 離れるのは 別に貴方のせいではないよ 嘘じゃないよ 笑ってるのは 無理をしているわけではないよ 嘘じゃないよ 嘘じゃなくないよ 嘘じゃないよ
14,うブ,"
Mrs. GREEN APPLE",大森元貴,大森元貴,あの朧げな笑顔には 真意などなくて良いわ 準備なら出来て居るよ 曖昧な表情、仕草が相まって 奮い立たせるその吐息など 全部わかってはいるのにどうして 貴方の貴方の虜なの 常世にEvery time 満たされたいならirony 嫌味じゃ無い様に わかりやすくと最初に 告げた上での愛撫に 戸惑いが焦らす度 息を切らしたり のらりくらりという間に のらりくらり終わったり 初心よ 初心よと 包まって隠れて愛であって 熱しちゃうよね 鳥(つぶやき)に居場所を求む様な 童(がき)に用は無い 「初心よ 初心よと」 泥沼Thinking time 守るためにはirony 崩れちゃわぬ様に 皆のせいだと最初に 告げた上での態度に 友情が拗らす度 胸が苦しんだり のらりくらりという間に 僕達は終わってたり 満たされたいならlovely 上辺じゃない様に 告げた上でのirony 戸惑いが焦らす度 息を切らしたり のらりくらりという間に のらりくらり 守るためでのirony のらりくらりという間に 僕達は終わってたり 初心よ 初心よと うブが言えど 初心よ 初心よ またそれも初心よと うブよ うブよと 初心が云えど 初心よ 初心よ これまたうブようブよと
15,えほん,"
Mrs. GREEN APPLE",大森元貴,大森元貴,絵本を買ったんだ 久々のこと どうしようもなく懐かしく思って そういえばよく読んだな この話は 思い出の奥深くに眠っていた 昔の自分に会いたいのなら 現在の今と生きよう それ故に何かを 何か大事になるものが出来るから 人は誰かを 何故か大事に想うことが出来るから 絵本を開いたんだ あの頃のこと どうしようもなく何かを信じて そうだ。覚えているな。このページが あの時の僕を救った大切な処だ 今の自分にはどう映るのかな 現在の僕も昔の僕だ それ故に何かを 何か大事に思うことが出来るから 人は誰かを 何故か大事に想うことが出来るから でもいつしか僕は何故か なぜか大事にすべきものを忘れていたみたいだ 温もりに包まれているのは 今も昔も同じだよ それ故に何かを 何か大事になるものが出来るから 人は誰かを 何故か大事に想うことが出来るから 絵本を買ったんだ 久々のこと どうしようもなく懐かしく思って そういえばよく読んだな この話は 思い出の奥深くで大切にしておこう
16,L.P,"
Mrs. GREEN APPLE",大森元貴,大森元貴,反逆精神に基づいて すぐ嫌いになる方法をね 一日考えてみたけれど 私の眼は愛情の目 いつも通りだと理解の上 吊り橋は既に壊れ始めて いつしか出会ったあの日の夢 輝けるうちに さよならだね。 死にたくないから 忘れないで お願いどうか 生かしていて 不安になるから 何回だって 何回だって 何回だって 死にたくないよ 殺さないで お願いどうか 愛していて 不安になるから 何回だって 何回だって 何回だって 言って 泣きたいと思うほど不思議でね 君の放つ言の葉は とても 醜く私を引き裂くけど 尊く私を抱きしめるの いつかもしも望む光がね 君の元に降りていっちゃうだろう？ いつしか笑ったあの日の事も 疎ましくなってしまうのかな？ 知りたくないから 教えないで お願いどうか そのままで居て 不安になるから 何回だって 何回だって 「バイバイ」なんて、 死にたくないよ 殺さないで お願いどうか 愛さずとも 不安になるから 何回だって 何回だって ギュッとしていて 死にたくなるから はやく気づいて 嫌いたくないから そろそろじゃあね 今のまま好きだと言える程 私は強くないから 何回だって 何回だって 確かめる度 報われぬ様だ それでも虚しく 何回だって 何回だって 傷を開いて 死にたくないから そっと抱いて お願いどうか そのままでいて 哀しくなるけど 何回だって 何回だって 何回だって 貴方に救われる様だ 貴方に守られる様だ 実はそうは行かぬ様だ 私は堕ちて往く 誰かに癒される様な 愛す様に愛される様な 救う様に救われてみたいな 寂しいな
17,Oz,"
Mrs. GREEN APPLE",大森元貴,大森元貴,"あの城を目指そうか スタスタスタスタのrhythm ふわふわ踊りませんか 踊りながら 進むわ ダンジョン One Day たどり着くその日まで ワクワクドキドキのストーリー Monday, Tuesday, Wednesday, Thursday, Friday Saturday, Sundayはholidayのモーション signで知らせてよどうか 愛を掘り起こそうか Ozの魔法でどうか Ah 踏み出せば 不思議な旅は自ずと進んでいく 行き先は君次第 お城はどんな色ですか？ 砂利道や泥の沼 ギリギリギリギリでgoing むりむり踊りませんか？ 踊るうちに 上がるわ テンション One Way 仲間と力合わせ ハラハラドキドキのストーリー Step by Step 愛 Step by Stepっぽい様に 焦らずここはスローモーション sighで知らせてよどうか 何を掘り起こそうか Ozの魔法でどうか Ah 帰れない 不思議な国の話は進んでいく カカトを2回鳴らすと もうすぐバイバイしなきゃだね 僕はHeartがあったなら 僕は知恵があったなら 僕は勇気があったなら Ah 風で飛んでいった自信もね どこかで貴方を待っているの ホントは魔法なんてものはね 最初から在りっこないのよ 涙出来る心が在るじゃない 絞り出せる知恵が在るじゃない 立ち向かえる勇気が在るじゃない 自分の中に既に在ったじゃない 魔法みたいじゃない"
18,Oz [Album Version],"
Mrs. GREEN APPLE",大森元貴,大森元貴,"A A A Are you ready？ Yes, we have a reason. A A A Respectively, We have a dream. Come on！ “Let's GO” あの城を目指そうか スタスタスタスタのrhythm ふわふわ踊りませんか 踊りながら 進むわ ダンジョン One Day たどり着くその日まで ワクワクドキドキのストーリー Monday, Tuesday, Wednesday, Thursday, Friday Saturday, Sundayはholidayのモーション signで知らせてよどうか 愛を掘り起こそうか Ozの魔法でどうか Ah 踏み出せば 不思議な旅は自ずと進んでいく 行き先は君次第 お城はどんな色ですか？ A A A Always don't forget, Coz we have a reason. A A A Respectively, We have a dream. The story goes on. 砂利道や泥の沼 ギリギリギリギリでgoing むりむり踊りませんか？ 踊るうちに 上がるわ テンション One Way 仲間と力合わせ ハラハラドキドキのストーリー Step by Step 愛 Step by Stepっぽい様に 焦らずここはスローモーション sighで知らせてよどうか 何を掘り起こそうか Ozの魔法でどうか Ah 帰れない 不思議な国の話は進んでいく カカトを2回鳴らすと もうすぐバイバイしなきゃだね Well, We will Try. Focus on Love. Clap！ Clap！ Clap！ Clap！ To the other side of these days. 行こうか 僕はHeartがあったなら 僕は知恵があったなら 僕は勇気があったなら Ah 風で飛んでいった自信もね どこかで貴方を待っているの ホントは魔法なんてものはね 最初から在りっこないのよ 涙出来る心が在るじゃない 絞り出せる知恵が在るじゃない 立ち向かえる勇気が在るじゃない 自分の中に既に在ったじゃない 魔法みたいじゃない"
19,おもちゃの兵隊,"
Mrs. GREEN APPLE",大森元貴,大森元貴,馬鹿にはさ 判らないでしょ この世の腐った処なんてさ おもちゃの兵隊が銃を持つ 戦争ごっこでは無いんだと 望むは誰かの望みが 僕の思いと同じ事 全民よ 聴かせて 手で紡いで お互いのその傷を共に痛みましょう 陽が昇って 風が吹いて その中でいつも貴方を思う もう大半がお気づきでしょう 然すれば「世界は輝くの？」と 断言など出来ぬ此の世の性 酷く胸糞が悪いんだよ 望むは誰もが望みを 忘れないで生きてる事 全民よ 聴かせて 手を繋いで お互いのその上辺を共に棄てましょう 木が揺らいで 雨が降って その中でいつも明日を思う 全民よ 聴かせて 手で紡いで お互いのその傷を共に痛みましょう 陽が昇って 風が吹いて その中でいつも貴方を思う 貴方を思う
20,On My MiND,"
Mrs. GREEN APPLE",大森元貴,大森元貴,答えを探し回って 其れ等を悩み抜いて 毎日を掲げては思う 「答え」ってなんだ？と 譲れないものもあったっけ この友情も感想文には出来ないよ ゆらり揺れながらも迷う 僕の日常も問題文には出来ないよ 今日が 今日が 今日が全てなら 僕は 僕は 僕は挑むよ いつか いつか「明日」を見失ったら 僕の手を取り思い出させてほしいよ ダメ元で進んでたっけ あの頃の「僕＋君＝何処まででも」 涙も多分言うと思う 「その弱さも全部受け止めるよ」 今日が 今日が 今日が全てなら 君と 君と 君と乗り越えるよ いつか 君が「夢」を見失ったら 心の手を取り思い出させてあげるよ 隣の芝生が時にはね 青く見えやがったり 痛んだりするけどね 貴方はね貴方だけのね 道を歩めている しっかりと歩めてるよ 今日が 今日が 今日が全てなら 僕は 僕は 僕は挑むよ いつか いつか 僕らがいつの日か 「答え」を解ける日が来てしまうとしても これで終わりじゃない また僕らを待っているんだ 答えを探し回って 其れ等を悩み抜いて ついに見つけたんだ 「頑張れる意味」だろう 「生きてゆくこと」だろう
21,我逢人,"
Mrs. GREEN APPLE",大森元貴,大森元貴,「嫌いになった人は全部 少しの仕草でもダメになっちゃう 気づけば嫌い探しです そんな私の憂いを綺麗に洗ってください」 貴方はその傷を 癒してくれる人といつか出会って 貴方の優しさで 救われるような世界で在ってほしいな 例えば「出逢い」なんて無く 例えば「貴方」なんて居なく、 そしたら そう間違いなく 独りは寂しく悲しいから息を止めるんだろう。 貴方は優しさで 傷を負う日もあるけど笑って でも貴方の微笑みだけじゃ 救われない世界が心底嫌いになりそうだ 貴方はその傷を 癒してくれる人といつか出会って 貴方の優しさで 救われるような世界で在ってほしいな 誰かは出会って誰かは好いて 誰かは嫌って 人は人は 傷を癒して 心撫で合って 人は、人は 笑顔であってほしいな
22,キコリ時計,"
Mrs. GREEN APPLE",大森元貴,大森元貴,今日には無い出来事に興味は無い そんなの無い 別にいらない そうでもしなきゃココにあるべきものを 失う気がするから どうでもいい そうでもない なんでもない 心配ならいらないさ 笑えるもん 生きてるもん それならなんでも苦じゃない 波打ち際に立たされています僕 君と居れば大丈夫かな 立ち向かう勇気なら一応あります 立ち上がる気がないだけです 頬に流るる涙 時計は僕を観てる 心から溢れる愛が 時々空を見てる 今日には無い出来事に興味は無い そんなの無い 別にいらない そうでもしなきゃココにあるべきものを 失う気がするから 海岸沿いに立たされています僕 誰か居れば大丈夫なの？ 起き上がる勇気なら一応あります 目を開ける気がないだけです 何処に流れるか知らないけど 時は進む 底から這い上がった人は いつもソコを見てる 夢は見ないし無い 期待しない知らない 信用をしない 居ない 嫌い いつ以来なんだよ 散々だんだん大落胆 たくさんの愛をあげよう 頬に流るる涙 時計は僕を診てる 心から溢れる愛が 時々空を見てる 今日には無い出来事に興味は無い と言ってみたけど 明日の「今日」の出来事の事で云うと 楽しみさ
23,Ke-Mo Sah-Bee,"
Mrs. GREEN APPLE",大森元貴,大森元貴,ねぇ神様どうして 彼奴が世の中を通せんぼ？ ねぇ神様どうして 僕は注意せず黙ってるの？ 右左下上後ろへ前へ 様々な角度で言ってくんの 花は散った 吠えろ、吠えろ 馬鹿げた愛を歌う気も冷めた 時は満ちた 出合え、出合え 錯乱の世を覚ますのは どこの誰だ ねぇ神様どうして 矢を抜かず人は笑ってんの？ ねぇ神様どうして うんともすんとも答えず黙ってるの？ 過去昨日今日明日未来へ前へ 散々価値観をすり合わせてやってんの 胸の穴を埋めて欲しいの 分かり合えるならもうキモサベだ 互いの心 許せる？ 許される？ 静寂の夜を晴らすのは 真に御前か あいこでしょ って昔みたいに 友の意味なんてまだ知らずに 色の名前を知る度に この世を離れれないのは何故だ 花は散った 吠えろ、吠えろ 馬鹿げた愛を謡うキモサベだ 時は満ちた 出合え、出合え 冷淡な世を覚ますのは 誰だ誰だ よーいのどん ほら音が鳴る方へ 多少の怪我なら泣けばいいさ よーいのどん ほら目に映る方へ 波の隨 涙との間
24,鯨の唄,"
Mrs. GREEN APPLE",大森元貴,大森元貴,散らばっちまったアイデンティティーが 気づかぬうちに 形になった 光を纏った水しぶきが 時間をかけて落ちるのを見た 何気ない日々の夜に ひょんなことから迷いこんだ 見慣れたものは 何一つ無いな 「どうやって僕の居場所に気づかせよう」 手を挙げて 叫んでいるのを 誰かがきっと見ているから 怖がらないで 貴方は貴方の 生命だけを輝かせて 奪われちまったバイタリティーが 気づかぬうちに 形になった 汚れを纏った言霊が 時間をかけて澄んでいくのを見た この“時”に抱く感情を 言葉にするには勿体無いな 失わぬように 傷付かぬように 盾と剣を握りしめた 僕の世界と 手を挙げて 銃声が響いた 誰かがきっと泣いているから。 怖がらないで 掲げた誓いを果たす為に戦ってくれ 手を挙げて 叫んでいるのも 誰かがきっと見ているから 怖がらないで 貴方は貴方の 生命だけを いつまで 悲しんでいるの？ ここでちゃんと見ているから もう泣かないで 霧が晴れたら 虹の元へ歩いてみよう 雨が上がった 空が見えたら 傷が癒えたら 歩いてみよう
